,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
480,Profitable Multi-Unit Restaurant Group with Strong Houston Operations,Food and Beverage,4993082,4500000,USD,,1404333,,0.2813,3.2044,https://www.bizbuysell.com/Business-Opportunity/profitable-multi-unit-restaurant-group-with-strong-houston-operations/2337896/,2337896,Harris County,Texas,7.0,Last 30 Days,,,"{'Asking Price:': '$4,500,000', 'Cash Flow:': '$1,404,333', 'Gross Revenue:': '$4,993,082', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}","Listing ID - 63529 • Leases: Each location operates under a lease of at least 5 years, ensuring long-term stability. • Prime Locations and High Foot Traffic: The business operates in key areas, strategically covering high-traffic zones. These locations benefit from strong visibility and attract diverse customers due to their proximity to commercial, retail, and entertainment districts. • Management Structure: Managed by a Director of Operations overseeing all locations, with a tiered management structure featuring three district managers (each overseeing two stores) and general managers at each location. • Prep Kitchen Logistics: A centralized kitchen supplies all locations, with deliveries made three times per week using company-owned vehicles. • Delivery and Pickup Options: The business is available on multiple delivery platforms, including Uber Eats, DoorDash, GrubHub, ChowNow, and also offers order pickup directly from their website, expanding customer convenience. • Catering: In addition to in-store dining and delivery, the business also offers catering services, further expanding its revenue streams. • Streamlined Menu: Features 4 main items and 3 sides (7 total items), simplifying production by varying the “vehicle” (e.g., flour, noodles) while maintaining operational efficiency. • Labor Structure: Each location operates with 7 employees, with wages between $11 and $12 per hour, and no more than 3 employees per shift to optimize labor costs. • Marketing Strategy: The business uses a comprehensive digital marketing approach, including Google Ads, Facebook Advertising, and partnerships with online influencers to increase visibility and drive customer traffic. • Strong Online Presence: Over 4,000 5-star Google reviews and a robust social media following, with more than 100K followers across Instagram, Facebook, and TikTok. • Growth Potential: There is potential for further expansion within the market or through franchising. • Hours Of Operation: Monday - Sunday 11 am - 4 am A SIGNED CONFIDENTIALITY AGREEMENT IS REQUIRED FOR THE EXACT LOCATION","{'Location:': 'Harris County, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Support & Training:': 'The current management and staff are dedicated to staying with the business post-sale. The current ownership is willing to offer training and support throughout the transition period for a period of time.', 'Reason for Selling:': 'The current owner is pursuing new business ventures and is looking to pass'}",Business Opportunity,"The business shows potential as an acquisition target with revenue between $2m-$20m and seller earnings approaching $500k. The established management structure and expansion potential make it an attractive target. However, the reason for selling indicates the owner is not retiring, which slightly misaligns with Cayuga Lake Capital’s profile preference.",7.0
481,Private Children's School In South Texas For Sale,,,,,,,,,,https://www.bizbuysell.com/Business-Opportunity/private-childrens-school-in-south-texas-for-sale/2337895/,2337895,,Texas,,Last 30 Days,,,"{'Asking Price:': '$2,500,000', 'Cash Flow:': '$490,000', 'Gross Revenue:': '$2,500,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}",Long Established Licensed for more than 400 Children. Additional Enrollment Capacity. Asking Price includes Business and Equipment. Leased Location. Repeat Clientele. Semi-Absentee Owner.,"{'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Support & Training:': 'Seller will be available for transition.', 'Reason for Selling:': 'Retirement.'}",Business Opportunity,,
482,Closet Design & Installation (custom-made) - Great Margins,Interior Design and Installation,726000,97000,USD,,325000,,0.4477,0.2985,https://www.bizbuysell.com/Business-Opportunity/closet-design-and-installation-custom-made-great-margins/2340489/,2340489,San Antonio,Texas,,Last 30 Days,,,"{'Asking Price:': '$97,000', 'Cash Flow:': '$325,000', 'Gross Revenue:': '$726,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Thriving - High-Tech (AI) Custom Closet Design & Installation business covering the San Antonio area and surroundings. Low overhead and great margins. While closets are our main revenue stream, we can design laundry rooms, attics, pantries, garages and even bookshelves as add on options for the customer. Avg JOB/TICKET is $6,000 - $9,000 (One-Day installation), compared to the competition which is charging $9,000-$12,000 +. This is a huge savings advantage to the customer. An Interior Design background IS NOT needed. We have state-of-the-art A.I. technology to build the design that meets the customers' needs & expectations. Once all the design information is plugged in, this technology takes approximately 30 seconds to complete. Installations are very easy; anyone can do it. We use 5 outsourcing manufacturers to fabricate each custom closet design for the customer. From the initial appointment with the customer, to manufacturing and installation, the turn-around time is typically 4-6 weeks. Estimated costs per job (One-Day Job); for a $5,000 - $7,000k job: Labor and Materials - $2,000 Miscellaneous Expenses - $300 Very High Margins.","{'Location:': 'San Antonio, TX', 'Inventory:': 'Included in asking price', 'Facilities:': 'Home Based', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"This business offering, a thriving high-tech custom closet design and installation business, is a potential acquisition target given its ample cash flow despite low overheads and robust margins. However, it doesn't fare well in terms of the historical performance and seller earnings according to the Cayuga Lake Capital acquisition criteria. The lack of information on the ownership and their motivation for sale also raises questions on the transition and future operational leadership of this business.",5.0
483,576 - Established Electrical Company,Electrical Services,7310202,7000000,USD,,1596042,,0.2183,4.3858,https://www.bizbuysell.com/Business-Opportunity/576-established-electrical-company/2340457/,2340457,Rockwall,Texas,,Last 30 Days,,,"{'Asking Price:': '$7,000,000', 'Cash Flow:': '$1,596,042', 'Gross Revenue:': '$7,310,202', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","This business is located in Oklahoma and is a reputable electrical company with 20 years experience, serving a strong new construction industry involving commercial and new residential. The business has built a reputation for exceptional working experience, with a team of highly skilled technicians. There are exciting growth opportunities for new leadership to scale the existing business model due to consistent success in the bidding process. Many contract offers are turned down simply due to time and capacity constraints. The current owner travels extensively apart from the company due to other commitments. The business is equipped with all necessary equipment, and well-positioned to deliver the highest quality service and remain competitive in the electrical field.","{'Location:': 'Rockwall, TX', 'Financing:': 'Some seller financing is available to the right buyer', 'Support & Training:': '4 week Training', 'Reason for Selling:': 'Other Business Interest', 'Business Website:': 'https://vrsanantonio.com/listing/576-established-electrical-company/'}",Business Opportunity,"This business serves the new construction industry in Oklahoma and has a strong reputation backed by 20 years of experience. Unfortunately, many contract offers are turned down due to the owner's time and capacity constraints caused by other commitments. Their existing business model appears to be successful and there are significant growth opportunities available for new leadership willing to scale.",6.0
484,Own a Thriving Franchise Flooring Business in East Texas Today!,Flooring Contractor,723877,149000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/own-a-thriving-franchise-flooring-business-in-east-texas-today/2340413/,2340413,Smith County,Texas,4.0,Last 30 Days,2023.0,,"{'Asking Price:': '$149,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$723,877', 'EBITDA:': 'N/A', 'FF&E:': '$22,500', 'Inventory:': '$2,786', 'Rent:': '$600', 'Established:': '2023'}","Established Flooring Contractor with Mobile Showroom with a Territory Covering East Texas. This business is a franchise model with lead generation support, marketing support and more. Per the franchisors website, franchise fees and startup costs for a new franchise are between $154,000.00 and $341,000.00. Seller has offered to pay the franchise transfer fee. Gross revenue in 2023 was $522,651.00 and in 2024 it increased to $723,877.43. 2025 is off to a great start. Discover an exceptional opportunity to acquire a growing flooring contractor franchise with a mobile showroom, serving residential and commercial clients across East Texas. This well-established business offers a turnkey operation with strong brand recognition, benefiting from the backing of a proven franchise system. The seller has recently secured several institutional clients, adding significant growth potential and recurring revenue streams. The mobile showroom model provides low overhead costs, convenience for customers, and a competitive edge in the market. The business offers a wide selection of high-quality flooring solutions, including hardwood, tile, carpet, and luxury vinyl. With a solid customer base, strong reputation, and increasing demand for its services, this business is positioned for continued growth. Whether you're an industry professional or an entrepreneur seeking a scalable business with a proven model, this is a rare opportunity to step into a thriving operation. Gross Profit more than doubled from 2023 to 2024. NDA required for additional information.","{'Location:': 'Smith County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,000', 'Lease Expiration:': 'N/A', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Competition:': 'The flooring space is highly competitive and this concept offers a unique ability to stand out.', 'Financing:': 'Owner Financing Amount $14,990.00 Owner Financing Interest 8% Owner Financing Terms M', 'Support & Training:': '2 weeks', 'Reason for Selling:': 'moving', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business has a promising growth outlook with its gross revenue increasing year on year and the recent addition of institutional clients. The mobile showroom concept provides a competitive edge and holds potential for low overheads. However, it's noted that the flooring industry is highly competitive, which may pose challenges. Also, the business falls short of Cayuga Lake Capital's acquisition criteria in terms of revenue and seller earnings.",4.0
485,Optical Clinic with Prime MedCenter Space,Optometry Services,208551,225000,USD,59100,208551,,1.0,1.0789,https://www.bizbuysell.com/Business-Opportunity/optical-clinic-with-prime-medcenter-space/2340342/,2340342,Houston,Texas,,Last 30 Days,2009.0,Transworld Business Advisors of Houston,"{'Asking Price:': '$225,000', 'Cash Flow:': '$208,551', 'Gross Revenue:': '$208,551', 'EBITDA:': 'N/A', 'FF&E:': '$75,000', 'Inventory:': '$25,000', 'Rent:': '$4,455.78', 'Established:': '2009'}","TRANSWORLD BUSINESS ADVISORS OF HOUSTON - LISTING REF # 76931-560103 Established in 2009, this optical clinic is situated in an easily accessible, prime location just west of the medical center. The clinic is currently owned by an optician, offering custom eye frames/glasses and contact lenses with a prescription. The owner is well-known and sought after to provide custom eyeglasses for difficult to fit and difficult to correct cases. The clinic has a large database of satisfied customers, many of whom would prefer to see an optometrist in the med center. This space has two unused exam rooms, perfect for optical exam use as well as additional space to house patients throughout the clinic. This would be a perfect space for an optometrist looking to expand or to start his/her own practice. Sales during the previous year were $208,500, while discretionary income was $59,100. The seller will offer training for a minimum of four weeks and can stay part-time for a period of time to work alongside the buyer and introduce the buyer to his database of customers. An owner-operator who is searching for a location with significant growth potential might consider this venture. The sale includes $55,000 in leasehold improvements, $75,000 in furniture, fixtures, and equipment, and approximately $25,000 in inventory.","{'Location:': 'Houston, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,440', 'Lease Expiration:': '7/1/2025', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Growth & Expansion:': 'There is fantastic potential for growth for this business. If purchased by an optometrist, a new primary service line could be added. In addition, clientele could be grown by adding a website and engaging in local and social media marketing strategies. Opening for longer hours during the week or on weekends would greatly increase traffic as well. There is very little competition in the med center area for accessible optometry services and patients who are local would prefer to see a local eye doctor.', 'Support & Training:': 'Number of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"The optometry clinic has a good cash flow and established customer base, indicating a stable and potentially profitable business. However, its revenue and business owner's earnings are below the Cayuga Lake Capital's acquisition criteria. Keeping in mind the business's location and growth potential, it could be a good acquisition for optometrists looking to expand their practice, but not for Cayuga Lake Capital due to lower financial indicators.",5.0
486,MOTIVATED SELLER - Poke Restaurant Franchise Turnkey,Restaurant,671966,100000,USD,,68060,,0.1013,1.4693,https://www.bizbuysell.com/Business-Opportunity/motivated-seller-poke-restaurant-franchise-turnkey/2340318/,2340318,San Antonio,Texas,9.0,Last 30 Days,2022.0,Transworld Business Advisors of San Antonio,"{'Asking Price:': '$100,000', 'Cash Flow:': '$68,060', 'Gross Revenue:': '$671,966', 'EBITDA:': 'N/A', 'FF&E:': '$62,913', 'Inventory:': 'N/A', 'Rent:': '$5,212.21', 'Established:': '2022'}","TRANSWORLD BUSINESS ADVISORS OF SAN ANTONIO - LISTING REF # 76931-992921 This successful franchise restaurant specializes in fresh, high-quality poke bowls and has grown to over 20 locations across several states. The San Antonio location, launched in September 2022, has quickly become popular, driven by its commitment to fresh ingredients, customizable menu options, and a strategic location. The business also benefits from strong military-friendly policies, loyalty programs, and excellent vendor relationships. The current owners manage inventory, hiring, HR, payroll, taxes, and marketing, ensuring efficient operations and sustained growth. The customer base is diverse, including health-conscious professionals, students, families, and corporate clients. There is significant potential for growth through expanded catering services, menu diversification, and increased community engagement. The business has a proven marketing strategy that combines digital and traditional methods to drive traffic and enhance brand visibility. The ideal buyer is an entrepreneur with experience in food service or franchise operations who is ready to actively manage the business. They should have a passion for health-conscious dining and be prepared to build on the existing marketing and community engagement strategies. The buyer will inherit a thriving operation with a strong customer base and ample opportunities for growth.","{'Location:': 'San Antonio, TX', 'Real Estate:': 'Leased', 'Building SF:': '1,448', 'Lease Expiration:': '4/30/2027', 'Employees:': '9', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Growth & Expansion:': 'The company has significant growth potential across multiple avenues. Expanding its catering services presents an opportunity to tap into a broader market, particularly within corporate and event settings, where bulk orders can drive substantial revenue. Menu diversification, including the introduction of seasonal bowls, can attract repeat customers by offering fresh, innovative options that align with current food trends.', 'Support & Training:': 'Number of Weeks Seller Will Offer Training: 3', 'Reason for Selling:': 'Spend time with family', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business shows promise with a diverse clientele and scope for further growth through catering services and menu expansion. However, it falls short of the Cayuga Lake Capital's financial acquisition criteria in terms of revenue and seller earnings, and its operational history is less than a year. Additionally, the current owners' tight involvement in many key business functions could present transitional challenges.",6.0
487,Fast Growing Flower Shop and Dry Cleaner Dropoff Location! 2835,Dry Cleaning and Florist Services,128004,45000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/fast-growing-flower-shop-and-dry-cleaner-dropoff-location-2835/2340237/,2340237,Dallas,Texas,3.0,Last 30 Days,2024.0,A Brokers,"{'Asking Price:': '$45,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$128,004', 'EBITDA:': 'N/A', 'FF&E:': '$15,000', 'Inventory:': 'N/A', 'Rent:': '$2,290 per Month', 'Established:': '2024'}","Located in East Dallas, this business offers dual services under one roof!  Combine the convenience of high-quality dry cleaning with the beauty and charm of fresh floral arrangements – a one-stop shop for customers looking to clean and brighten up their lives! The business is situated in an up-and-coming high-traffic area of Dallas with new hotels, shopping centers and homes, ensuring steady foot traffic and exposure to new residents and visitors to the neighborhood. There is ample space and parking in a newly built shopping center to operate both businesses and with a very low rental rate of only $2,290/mo. This business offers built-in loyal customers for both the dry-cleaning service and floral arrangements, including regular walk-in traffic and a robust online presence for flower delivery. The Owner has yet to tap into any of the new hotels to capture a steady income for both dry cleaning and flower arrangements. With the area's growth and increasing demand for specialized services, this business is poised for significant expansion, especially with the combination of services that save time for busy professionals, families, and event planners. This is an ideal opportunity for a new Owner to take this business to the next level. Contact ANA Brokers to learn more about this profitable business!","{'Location:': 'Dallas, TX', 'Real Estate:': 'Leased', 'Building SF:': '1,000', 'Lease Expiration:': '3/1/2027', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Everything is new and fresh', 'Competition:': 'New concept in the area.', 'Growth & Expansion:': 'Marketing would do wonders.', 'Support & Training:': 'Owner will train and also the same employees can help.', 'Reason for Selling:': 'Has other businesses to run'}",Business Opportunity,"While this business may be interesting due to its unique combination of dry cleaning and flower arrangement services, it falls short of Cayuga Lake Capital’s financial criteria with revenue of $128,004. However, the company's presence in a high-traffic, up-and-coming neighborhood and dual service offering provide potential for growth. It would be necessary to further evaluate the capital expenditures and seller's earnings before rendered a final verdict.",4.0
488,"10 FedEx Ground Routes - Irving, TX - Highly Profitable",Courier and Delivery Services,1132224,900000,USD,,304675,304675,0.2691,2.954,https://www.bizbuysell.com/Business-Opportunity/10-fedex-ground-routes-irving-tx-highly-profitable/2340147/,2340147,Irving,Texas,,Last 30 Days,,,"{'Asking Price:': '$900,000', 'Cash Flow:': '$304,675', 'Gross Revenue:': '$1,132,224', 'EBITDA:': '$304,675', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","FedEx Ground Routes for Sale: Well-established and highly profitable FedEx Ground routes.  All routes are contiguous, making load sharing among routes efficient.  Each business, which is comprised of multiple routes, comes with (1) truck and (1) experienced driver already in place for each route.  Business has seen double digit organic growth since inception. Turnkey and a great opportunity for semi-absentee ownership with full time manager in place.  Clean books and financials, including maintenance records for vehicles.  This business is ready to generate cash flow on day one.  FedEx grows organically as package volume has shown consistent growth each year.  FedEx also provides yearly inflation-adjusted revenue enhancements.  Average annual growth of over 10%. Business growth can be accelerated beyond organic growth rate through acquisition of additional routes.  Home Based.","{'Location:': 'Irving, TX', 'Facilities:': 'Home Based', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business under consideration is a set of FedEx Ground routes which seem to be well-established and highly profitable. Cash flow and EBITDA are decent but slightly under the preferred acquisition criterion range of Cayuga Lake Capital. The company has a stable operating history with consistent growth, presents low capital expenditure and operates in a fragmented sector, which is preferred by Cayuga Lake Capital.",7.0
489,"Profitable, Newly Remodeled Childcare Center – High-Traffic Location",Childcare,,168000,USD,,65000,,,2.5846,https://www.bizbuysell.com/Business-Opportunity/profitable-newly-remodeled-childcare-center-high-traffic-location/2340140/,2340140,Houston,Texas,9.0,Last 30 Days,2018.0,,"{'Asking Price:': '$168,000', 'Cash Flow:': '$65,000', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': '$20,000', 'Inventory:': 'N/A', 'Rent:': '$4,400', 'Established:': '2018'}","Turnkey Opportunity | Strong Enrollment | Modernized Facility (ASK ABOUT VIEWING ON SAT MARCH 8) This established, profitable childcare center presents an incredible opportunity for an investor or hands-on owner looking to enter the early childhood education industry. Owned for nearly a decade and operating smoothly even in the owner's absence, this center is fully staffed, well-equipped, and primed for growth. Business Overview: Operating Hours: Monday – Friday, 6:00 AM to 6:30 PM Capacity: 71 children Currently Enrolled: 59 children Infants: 5 Toddlers: 13 Preschoolers: 15 School-Aged Children: 26 Number of Classrooms: 4 Square Footage: Approx. 4,300 sq. ft. Lease Terms: Secure lease through 2028 ($4,400/month) Recent Upgrades: Remodeled & Expanded (2023-2024) – Includes extra playground and facility updates New Equipment & Vehicles – 1 bus and 1 van for transportation services Upgraded Security – Camera circuit installed Financial Investment: The owner has invested $140,000 over the past three years in remodeling, expansion, and new equipment. Includes furniture, classroom materials, kitchen appliances, playground toys, office setup, and technology (computers, TVs, tablets). Staff & Operations: Total Staff: 9 (Bilingual team capable of transportation & cooking) Assistant Director (1): $20/hr Full-Time Teachers (5): $10.50 – $11.50/hr Part-Time Teachers (2): $10.50 – $11.50/hr Curriculum: Engaging monthly themes for infants, toddlers, and Pre-K, ensuring structured learning and development. Smooth Operations: Business runs efficiently even without daily owner involvement. Why This Opportunity Stands Out: * Immediate takeover with a strong, experienced team in place * Established enrollment and profitability in a high-traffic area * Turnkey business with all assets included *Proven marketing strategies and strong community presence *Rare chance to own a childcare center with a remodeled, modern facility","{'Location:': 'Houston, TX', 'Real Estate:': 'Leased', 'Building SF:': '4,300', 'Lease Expiration:': 'N/A', 'Employees:': '9', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Age-appropriate furniture, toys and equipment included along with 2 vans', 'Competition:': 'One of the best schools in the area. Very well maintained. Great Reviews. Bring in your special touch to add to this already amazing center.', 'Growth & Expansion:': 'Up and Coming area. Many families in a growing area', 'Financing:': 'Cash or secured finacing', 'Support & Training:': '2 weeks', 'Reason for Selling:': 'retiring'}",Business Opportunity,"The childcare business presents an interesting opportunity as it has been profitable and operating smoothly for nearly a decade. However, it falls short in revenue generation according to the acquisition criteria set by Cayuga Lake Capital. Furthermore, the owner's retirement could signal a potential full exit providing an ideal profile and the business's low-capital expenditures match well with Cayuga Lake Capital's acquisition criteria.",6.0
490,Turnkey Short-Term Rental Business with Strong Cash Flow,Short-Term Rental Property Management,811391,445856,USD,,147378,,0.1816,3.0253,https://www.bizbuysell.com/Business-Opportunity/turnkey-short-term-rental-business-with-strong-cash-flow/2335745/,2335745,Dallas,Texas,7.0,Last 30 Days,2019.0,,"{'Asking Price:': '$445,856', 'Cash Flow:': '$147,378', 'Gross Revenue:': '$811,391', 'EBITDA:': 'N/A', 'FF&E:': '$125,000', 'Inventory:': 'N/A', 'Established:': '2019'}","A profitable short-term rental business based in Dallas, TX, offering both rental arbitrage and property management services. Established in 2019, the business operates 14 arbitrage properties and manages 10 client-owned properties. With a strong brand presence, high cash flow, and established vendor relationships, this business presents significant growth opportunities.","{'Location:': 'Collin County, TX', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Home Based', 'Support & Training:': '2 weeks', 'Reason for Selling:': 'other interests', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"This business meets some of the Cayuga Lake Capital Acquisition criteria. It falls within the desired revenue range and is a profitable company with a stable operating history and recurring revenue. However, the SDE is less than the preferred range and the company is still young, being only two years old at the time of listing.",6.0
491,Well Known Restaurant And Bar Over 15 Years In Business,Restaurant,800000,375000,USD,,200000,,0.25,1.875,https://www.bizbuysell.com/Business-Opportunity/well-known-restaurant-and-bar-over-15-years-in-business/2340062/,2340062,Tarrant County,Texas,,Last 30 Days,2010.0,,"{'Asking Price:': '$375,000', 'Cash Flow:': '$200,000', 'Gross Revenue:': '$800,000', 'EBITDA:': 'N/A', 'FF&E:': '$120,000', 'Inventory:': '$15,000*', 'Established:': '2010'}","local pizza bar and restaurant ,freshly decorated","{'Location:': 'Tarrant County, TX', 'Inventory:': 'Not included in asking price', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'really nice designed well stablished restaurant', 'Competition:': 'well loved neighborhood restaurant, with its own loyal clientele', 'Growth & Expansion:': 'more advertisement ,high potential for delivery business', 'Support & Training:': '1 month', 'Reason for Selling:': 'other interests'}",Business Opportunity,"The business has a good revenue stream, indicating stable operations and potential growth opportunities, especially in the delivery sector. It has its unique appealing point of loyal clientele which aligns with Cayuga's preference for recurring revenue stream. However, the Seller's Discretionary Earnings (SDE) and EBITDA values are not available, and the capital expenditure seems to be high, indicating a potential need for further investigations.",7.0
492,35 Years In Business Total Absentee Restaurant For Sale,Fast Food Restaurant,550000,220000,USD,,125000,,0.2273,1.76,https://www.bizbuysell.com/Business-Opportunity/35-years-in-business-total-absentee-restaurant-for-sale/2340057/,2340057,Fort Worth,Texas,6.0,Last 30 Days,1990.0,,"{'Asking Price:': '$220,000', 'Cash Flow:': '$125,000', 'Gross Revenue:': '$550,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$3,500', 'Established:': '1990'}",well known brand over 35 years in business simple hamburger business for sale,"{'Location:': 'Fort Worth, TX', 'Inventory:': 'Included in asking price', 'Employees:': '6', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'free standing building with drive thru in a high traffic area', 'Competition:': 'well stablished business has its own clientele', 'Growth & Expansion:': 'you can easily add breakfast to this restaurant, traffic area, it will immediately increase cash flow.', 'Support & Training:': '1 month', 'Reason for Selling:': 'owner retiring'}",Business Opportunity,"The business for sale has a steady revenue of $550,000 which fits within the Cayuga Lake Capital acquisition criteria, suggesting high potential for acquisition. It has been established for a long time, indicating a stable operating history and a likely returning customer base. However, the lack of disclosed Seller Discretionary Earnings (SDE) and EBITDA data inhibits a comprehensive financial assessment, that might be a point of concern. Furthermore, the owner's motivation fits perfectly to Cayuga's acquisition criteria as they are retiring.",7.0
493,Amazing Bar And Restaurant 16 Years In Business For Sale Goldmine,Restaurant,1550000,525000,USD,375000,375000,,0.2419,1.4,https://www.bizbuysell.com/Business-Opportunity/amazing-bar-and-restaurant-16-years-in-business-for-sale-goldmine/2340048/,2340048,Tarrant County,Texas,15.0,Last 30 Days,2009.0,,"{'Asking Price:': '$525,000', 'Cash Flow:': '$375,000', 'Gross Revenue:': '$1,550,000', 'EBITDA:': 'N/A', 'FF&E:': '$120,000', 'Inventory:': '$20,000*', 'Established:': '2009'}",well anchored main bar and restaurant location in shopping strip,"{'Location:': 'Tarrant County, TX', 'Inventory:': 'Not included in asking price', 'Employees:': '15', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'amazing patio well known bar and restaurant location', 'Competition:': 'well known established restaurant no competition', 'Growth & Expansion:': 'fully well run bar restaurant not much needed', 'Support & Training:': '1 month', 'Reason for Selling:': 'partners relocating to a  different state'}",Business Opportunity,"The business exhibits a stable operating history of over 5 years and has a loyal customer base indicated by its position as a well-known establishment with no competition. However, the revenue and seller earnings are below Cayuga Lake Capital's acquisition criteria. Also, the owners are relocating, which shows a motivation for a full exit, aligning with the firm's preference.",7.0
494,Texas Oil Deal Estimated 20-25 BOPD $400k,Oil Industry,,400000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/texas-oil-deal-estimated-20-25-bopd-400k/2339979/,2339979,Lockhart,Texas,,Last 30 Days,,Robert,"{'Asking Price:': '$400,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}","Texas Oil Deal Estimated 20-25 BOPD $400k Located in Caldwell County, Texas Estimated 20-25 BOPD, 75% w.i. Operator in place, turnkey. Over $5 million invested in the field Exceptional Price: $400,000. Call Robert","{'Location:': 'Lockhart, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A'}",Business Opportunity,"The deal falls short of the Cayuga Lake Capital's acquisition criteria in terms of both revenue and seller earnings, as both figures are not available. While the field has had considerable investment, the returns and cash flow are unclear, making it a potential risk. Despite the operator in place and turnkey status, the lack of financial visibility may stall the acquisition process.",4.0
