,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
785,Profitable Food Truck Owner Absentee,Food Truck,348514,348514,USD,,80770,,0.2318,4.3149,https://www.bizbuysell.com/Business-Opportunity/profitable-food-truck-owner-absentee/2251882/,2251882,Lubbock,Texas,2.0,Added Anytime,2021.0,,"{'Asking Price:': '$88,085', 'Cash Flow:': '$80,770', 'Gross Revenue:': '$348,514', 'EBITDA:': 'N/A', 'FF&E:': '$46,000', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': '2021'}","Are you looking to own a piece of food truck magic? Korean Corn Dogs is up for grabs! This food truck isn't just about selling food—it's about serving joy. Specializing in mouthwatering Korean corn dogs with their crispy, cheesy perfection, it's a mobile festival of flavors. Imagine offering hot, gooey mozzarella-stuffed corn dogs, savory sausage bites, and spicy dipping sauces that leave customers craving more. With its vibrant design and loyal fanbase, Korean Corn Dogs is a golden opportunity. Don't miss out on owning this beloved, buzzing hub of Korean street food delight! Multiple Reviews Like this: 5 Star Review Incredible Onigiri Rice Balls and Korean Corn Dogs! There is a lot of delicious food for not a lot of money, walking distance from Texas Tech, and it's a treat you can't get anywhere else in West Texas. Seriously check this place out! You won't be disappointed.","{'Location:': 'Lubbock, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Growth & Expansion:': 'Walking distance from a large Texas University', 'Support & Training:': '# of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'Other Interests'}",Business Opportunity,"Given the data available, the business shows potential, being profitable with a good cash flow but the establishment year is just 2021, which doesn't meet Cayuga Lake Capital's criteria of having a stable operating history of at least 5 years. The business seems to have a unique food concept and a loyal fanbase which is a positive. However, the industry appears to be cyclical and could be affected by factors like seasons, location, and market trends.",7.0
786,Long Standing BBQ Restaurant with great location in DFW,Food & Beverage - Restaurants,449186,449186,USD,,97404,,0.2168,4.6116,https://www.bizbuysell.com/Business-Opportunity/long-standing-bbq-restaurant-with-great-location-in-dfw/2201727/,2201727,Denton County,Texas,2.0,Added Anytime,2010.0,Cayuga Lake Capital,"{'Asking Price:': '$225,489', 'Cash Flow:': '$97,404', 'Gross Revenue:': '$449,186', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': 'N/A', 'Rent:': '$4,575', 'Established:': '2010'}","Established barbecue restaurant in Denton County. Best of Denton County since 2013. Indoor seating for 70+ and catering. Founded in October 2010. Maintained high standards, cleanliness, and community involvement. Prime location near high-traffic highway, hotels and a major lake. Strategically located across from two major home improvement centers. Fully equipped kitchen with top-of-the-line equipment. Proven revenue stream with consistent customer base. Potential for immediate revenue growth by expanding, catering, and menu offerings. Franchising potential and generational wealth creation. Current owners are willing to teach and help expand the catering side of the business. Turnkey opportunity for aspiring pitmasters or established restaurateurs. In summary, this is a well-established restaurant with a strong reputation, proven track record, and multiple growth opportunities for a new owner.","{'Location:': 'Denton County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '960', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Financing:': '159355.00Owner Financing Amount $135,295.00 Owner Financing Interest 8% Owner Financi', 'Support & Training:': '1 week', 'Reason for Selling:': 'other interest'}",Business Opportunity,"The business satisfies the earnings criterion with stable operating history and recurring revenues evident from a consistent customer base. The restaurant’s location in a high-traffic area suggest potential for growth, and current owners are supportive of a transition, which aligns with partner expectations. However, further information about the owner's reasons for selling and future involvement in the business would be required to fully understand if this opportunity aligns with acquisition criteria.",6.0
787,Paint and Body Shop for Big Rigs with Real Estate in DFW,Automotive,1823502,1823502,USD,,753418,,0.4132,2.4203,https://www.bizbuysell.com/Business-Opportunity/paint-and-body-shop-for-big-rigs-with-real-estate-in-dfw/2199358/,2199358,Dallas County,Texas,10400.0,Added Anytime,1993.0,,"{'Asking Price:': '$2,034,000', 'Cash Flow:': '$753,418', 'Gross Revenue:': '$1,823,502', 'EBITDA:': 'N/A', 'FF&E:': '$346,455', 'Inventory:': '$69,771', 'Real Estate:': '$1,750,000', 'Established:': '1993'}","This paint and body shop is well known as the Big Rig and automotive body shop located in Dallas County, Texas, renowned for its commitment to delivering exceptional paint and bodywork services tailored to a diverse array of fleet trucks, semi’s, buses and more, reflecting their dedication to preserving both the aesthetic allure and structural integrity of your valued vehicles. Conveniently situated in a high visibility area off a major thoroughfare, their 13,000 sq/ft facility with four high clearance bays offers seamless accessibility to address any size vehicle and truck requirements. Two separate paint booths to accommodate Big trucks and smaller cars. This company has a dealer's license to sell big trucks and other vehicles with a separate website. Real Estate is available for sale with the business all in for $4,505,972. This property has been approved, and permitted, to expand. Whether your fleet demands a meticulous paint job to enhance its visual appeal or your individual vehicle requires precise attention to resolve specific body-related issues, they take immense pride in upholding our commitment to providing unparalleled quality service.","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '10,400', 'Furniture, Fixtures, & Equipment (FF&E):': '6', 'Financing:': 'Included in asking price', 'Support & Training:': 'Owner Terms:$3,154,180.00  Interest:8% Term Months:300  Monthly Payment:$24,323.00', 'Reason for Selling:': 'Number of Weeks Seller Will Offer Training:\t2'}",Business Opportunity,"This business profits from recurring or repeat revenue from loyal customers in a non-cyclical, fragmented sector. However, it appears to require significant capital expenditures (real estate inventory and dealer's license), which may need to be evaluated further. Although the financials do not meet our acquisition criteria perfectly, the solid operating history and size of the workforce indicate potential for value and growth.",6.0
788,Well Established Liquor Store in Prime Location!!,Liquor Store,670000,670000,USD,,89000,,0.1328,7.5281,https://www.bizbuysell.com/Business-Opportunity/well-established-liquor-store-in-prime-location/2320355/,2320355,Austin,Texas,1.0,Added Anytime,1993.0,,"{'Asking Price:': '$270,000', 'Cash Flow:': '$89,000', 'Gross Revenue:': '$670,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$200,000*', 'Rent:': '$6,300 per Month', 'Established:': '1993'}","Well-established liquor store in a prime location. This profitable business offers a wide selection of alcoholic beverages, including premium wines, spirits, and craft beers. The store is fully equipped with a loyal customer base, excellent foot traffic, and a reputation for quality service. The store has been serving this community for over 28years. With competitive pricing, inventory management systems, and potential for further growth, this is an ideal opportunity for a new owner to take over a successful operation. The liquor store is spacious, 2200 square foot in a high foot traffic shopping complex. Serious inquiries only. Contact us for more details and financial information.","{'Location:': 'Austin, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,200', 'Lease Expiration:': 'N/A', 'Employees:': '1', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This business has a PRIME Location with GREAT VISIBILITY. There is easy access and plenty of convenient parking. The Store is approximately 2200 sq. ft', 'Growth & Expansion:': 'Some items that could be added are Lotto, check cashing, electronic cigarettes etc.', 'Support & Training:': 'The owner will provide 2 weeks of free, on-site training, as well as up to 3 months of free phone consulting on an as-needed basis.', 'Reason for Selling:': 'Other Business Interest'}",Business Opportunity,"The business has a stable operating history of over 28 years and shows promising signs of profitability. However, with only a single employee and revenues below the Cayuga Lake Capital acquisition criteria, this business may require additional investment to reach its potential. In addition, providing additional services like Lotto and check cashing could further increase its revenue.",6.0
789,Charleys Philly Steak and Wings inside Walmart,Food & Beverages,400000,400000,USD,,70000,,0.175,5.7143,https://www.bizbuysell.com/Business-Opportunity/charleys-philly-steak-and-wings-inside-walmart/2320568/,2320568,Tarrant County,Texas,7.0,Added Anytime,2022.0,Current Owner,"{'Asking Price:': '$199,000', 'Cash Flow:': '$70,000', 'Gross Revenue:': '$400,000', 'EBITDA:': 'N/A', 'FF&E:': '$150,000', 'Inventory:': '$2,500*', 'Rent:': '$1,000 per Month', 'Established:': '2022'}",National Franchise dual concept.  Philly Steak and Wings.  Located inside Walmart with high foot traffic in the DFW area.  Rent plus all utilities are percentage of sales which makes the business very profitable.  Extensive support is provided by Franchise.  7 year remaining on the lease. E2 visa qualified business.  Can apply for SBA loan.   Owner operator profit can exceed 75k plus.,"{'Location:': 'Tarrant County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,000', 'Lease Expiration:': 'N/A', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'New constructed 3 years ago.', 'Support & Training:': 'Franchise provide training', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"While the business falls within the revenue criteria set forth by Cayuga Lake Capital, it falls short on seller earnings. The business is, however, profitable and located in an area with high foot traffic, suggesting potential for strong recurring revenue. However, the business history is shorter than the preferred 5+ years and growth prospects could be limited given the controlled environment and franchise setup, which may limit autonomy in decision-making.",5.0
790,"European Restaurant For Sale - Turnkey, Newly Renovated",Restaurant,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/european-restaurant-for-sale-turnkey-newly-renovated/2220184/,2220184,Arlington,Texas,,Added Anytime,2004.0,,"{'Asking Price:': '$150,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': '$10,000', 'Rent:': '$3,500 per Month', 'Established:': '2004'}","Discover a fantastic opportunity to own a thriving restaurant with a rich history of over 20 years in the heart of Arlington, TX, only 20 minutes from the DFW airport and 10 minutes from the Cowboys Stadium. This fully operational restaurant, formerly an Eastern European food and grocery store, offers a unique blend of dining and retail space, serving up a diverse selection of Eastern European products. The business spans an impressive 3,500 square feet, providing plenty of room for both dining and operations. With a loyal customer base, the restaurant enjoys an amazing reputation, with nearly 1,100 five-star reviews on Google. Plus, an online presence through its website, Facebook, and Instagram. The business is still open and active, offering you the opportunity to take over immediately and continue its success. There's even potential for additional hours and days of operation, providing you with even more opportunities for growth. And with the 2026 FIFA World Cup games scheduled to be held nearby, you’ll benefit from an influx of visitors and potential customers in the area, creating even more revenue potential! **Key Details:** - **Asking Price:** $150,000 - **Low Lease** - **Wine and Beer licensed ** - **Business Website:** [Taste of Europe](https://tasteofeuropetx.com/) - **Location:** Arlington, TX (DFW Area) - **Contact Info:** Phone: 682-248-3070 Email: tasteofeuropetexas@gmail.com Don't miss out on this exciting opportunity to own a successful and established business! Reach out today for more information.","{'Location:': 'Arlington, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,500', 'Lease Expiration:': '4/30/2028', 'Competition:': 'Business is well positioned to serve European Style Food. Market is untapped. Buyer will benefit from additional hours and days that business can be open. Additional marketing will most likely improve the cash flow.', 'Financing:': 'Cash Only', 'Support & Training:': 'One week included in the sales price, 2 more weeks available at request during negotiations', 'Reason for Selling:': 'Other business opportunity', 'Business Website:': 'https://tasteofeuropetx.com/'}",Business Opportunity,"Based on Cayuga Lake Capital Acquisition Criteria, the business might not be an ideal acquisition target due to lack of provided financial records including revenue and seller's earnings. Its established history, potential for growth, and an impressive online reputation are its strong suits. However, the absence of financial data makes it hard to settle on a strategic purchasing decision.",5.0
791,Baby-Boomer Focused Home Services Biz Ready for Nationwide Expansion,Home modifications and accessibility equipment,2400000,2400000,USD,,420000,,0.175,5.7143,https://www.bizbuysell.com/Business-Opportunity/baby-boomer-focused-home-services-biz-ready-for-nationwide-expansion/2298036/,2298036,Houston,Texas,14.0,Added Anytime,2018.0,,"{'Asking Price:': '$1,650,000', 'Cash Flow:': '$420,000', 'Gross Revenue:': '$2,400,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2018'}","HUGE GROWTH POTENTIAL The business serves senior citizens and disabled individuals with home modifications (bathroom remodels) and accessibility equipment (home elevators, stairlifts, wheelchair lifts, ramps etc).  This industry is experiencing an 18%-20% annual growth mostly due to the aging baby boomer population that would prefer to age in their own homes rather than move to nursing homes. DIVERSIFIED PORTFOLIO OF PRODUCTS/SOLUTIONS This business has a diversified product offering with in-house expertise with an unbelievable cash flow friendly business model.  The successful business provides home elevators, stairlifts and other lifts, ramps, home modifications and remodels, and handyman services.   The business currently spends less than 1% on advertising and majority of new business comes from natural SEO traffic, existing customer relationships, and established community network.  The business has established supplier relationships with over 20 equipment manufacturers.  Approximately 50% of the business is from remodels and home modifications and 50% from equipment.  Many customers are repeat clients.  4.9/5.0 stars on Google!  Recently awarded 5-year contract with major municipality.  Untapped opportunity to expand with service contract with existing client base. FRANCHISED MODEL - READY TO EXPAND The business model has been franchised and is ready for the next owner to expand it outside of the Houston market with new franchise owners.  The business is selling at a significant discount compared to the expected valuation after the franchise system is established.","{'Location:': 'Houston, TX', 'Inventory:': 'Included in asking price', 'Employees:': '14', 'Facilities:': 'Licensed elevator contractor.  Large, established network of referral sources and SEO-provided leads.  Supplier/Dealer relationships with 20+ manufacturers.  Large inventory of installation tools, remodeling equipment, several service vehicles, and inventory of products.\n\nCurrently in a short-term leased office/warehouse space with flexibility to move the home location to new area or remain in same location.', 'Competition:': 'This business is the hands-down leader in home modifications and has an excellent reputation within the local Houston market with constant referrals from healthcare providers and senior-related services.  The business is NOT restricted to any geographic territory and chooses which projects/locations to take.', 'Growth & Expansion:': '1) The business is primed to continue to expand within the local Houston market.  Growth has been 25%-50%+ yearly and there is very reasonable potential for 3-4x growth just in Houston with the right level of effort.  There are SO many untapped opportunities.\n2) The business can expand to other Texas metros with relative ease by investing in local teams\n3) The business has been franchised and ready for nationwide expansion', 'Financing:': 'Seller financing is available', 'Support & Training:': 'Current owner is willing to stay involved and train new ownership for up to 6-months under a consulting relationship.', 'Reason for Selling:': 'Owner is wanting to relocate closer to family and focus on other business opport', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business targets a growing market segment, with a compelling need (senior citizens and disabled individuals who require modifications to their homes), and has demonstrated solid performance with current revenue, cash flow and a strong customer base. The business, however, exceeds the preferred seller earnings criteria set by Cayuga Lake Capital. Furthermore, the business model relies heavily on organic customer growth and holds potential for expansion, but the necessary investment for growth and managing scalability could present challenges.",7.0
792,Established Carpet Cleaning Franchise with Excellent Reviews,Carpet Cleaning,50000,50000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/established-carpet-cleaning-franchise-with-excellent-reviews/2272489/,2272489,Round Rock,Texas,1.0,Added Anytime,2014.0,Owner retiring,"{'Asking Price:': '$50,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$50,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': '$15,000', 'Established:': '2014'}","Amazing opportunity to purchase this well-established carpet cleaning business, that has over 14 years of customers. Owner is retiring, and including equipment, cargo van with logos, training and support needed in the transition.    Territory includes a population of over 800,000 including Round Rock and all area within the county of Williamson, Texas. Google business listings, phone numbers and reviews will all transfer to the new owner. Clientele consist of both residential and commercial accounts. Heaven's Best Carpet Cleaning Franchise offers carpet cleaning, upholstery, tile & grout, and hardwood floor cleaning services. Current owner has relied on word-of-mouth advertising, and his website. New owner can utilize Heaven's Best marketing options to grow the business to the next level. This is a turnkey opportunity with customers who love the quality service that they receive with Heaven's Best Carpet Cleaning Franchise. Heaven's Best Franchise organization consistently is ranked in the TOP 50 Franchisee Satisfaction Awards. They are dedicated to developing and supporting franchised businesses that provide quality residential and commercial cleaning services. Our unique “Dry in 1 HOUR” cleaning process yields exceptional results. This unique cleaning style greatly reduces typical drying times. Your customers' carpet won’t take hours or even days to dry. It’ll be dry in one hour, which is our guarantee. As a result, you can benefit from satisfied customers who will enjoy fresh clean carpets sooner. Most other carpet cleaners will leave your carpets soaking wet when they leave, but not Heaven’s Best. Established in 1983 we have a proven business model that yields high-profit margins. In addition, you will receive a professional website. You will also receive the latest software app to track your customer's data, invoicing, scheduling, and marketing tools. Heaven's Best offers ongoing marketing support and graphics designer for all your advertising needs.","{'Location:': 'Round Rock, TX', 'Inventory:': 'Included in asking price', 'Employees:': '1', 'Facilities:': 'Cargo Van, established phone numbers, google business listings, customer list, equipment and supplies valued at $15,000. (Home Based)', 'Competition:': 'There are several carpet cleaning companies in the area. However, our niche dry in a 1-hour process, and environmentally based products give us an advantage over many competitors. In addition, the HB franchise organization partners with the best marketing companies to provide low-cost options that have a proven track record. This includes a CRM program, Website, and SEO management, AI assistant, online booking, payroll company, answering services, and many more options to ensure your success.', 'Growth & Expansion:': ""Many franchisees in large areas run multiple vans, providing great economic potential. There are over 450 units in Heaven's Best Franchise organization in the United States. We also offer a discount if you want to purchase additional territory, making it possible to become a multi-unit franchise owner. The right individual can easily expand providing unlimited economic potential."", 'Financing:': 'Possible financing upon credit approval with lenders we partner with', 'Support & Training:': ""4-5 days of training at the franchise corporate office is needed. Heaven's Best offers ongoing support for marketing, cleaning, and all aspects of the business. We have a long track record of successful franchisees and receive awards yearly by Entrepreneur and Franchise Business Review for Operator satisfaction, and Best Low-Cost franchise."", 'Reason for Selling:': 'Owner retiring', 'Home-Based:': 'This business is currently Home-Based', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business is profitable, with a stable customer base built over 14 years. However, the financials suggest it performs below Cayuga Lake Capital's acquisition criteria. The company could present potential earnings growth by capitalizing on the franchisor’s marketing and expansion support.",4.0
793,Nationally Recognized Fitness Brand - Prime North Texas Location,Fitness,495000,495000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/nationally-recognized-fitness-brand-prime-north-texas-location/2302815/,2302815,North Texas,Texas,10.0,Added Anytime,2024.0,,"{'Asking Price:': '$325,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$495,000', 'EBITDA:': 'N/A', 'FF&E:': '$625,000', 'Inventory:': '$30,000', 'Rent:': 'N/A', 'Established:': '2024'}","Nationally Recognized Fitness Brand – Prime North Texas Location for Sale An exceptional business opportunity is now available in the thriving DFW metroplex. This established, state-of-the-art, 24/7 fitness facility is ideal for an owner-operator, investor, or entrepreneur seeking to enter a high-growth market. Strategically positioned in a rapidly expanding area, this facility has been in operation for just under 12 months and is approaching 1,000 active members, with consistent membership growth. Staffed hours throughout the week ensure exceptional customer service, while 24/7 access enhances convenience for members. Due to other business commitments, we are offering this location for sale. This is an excellent opportunity to acquire a premier fitness facility equipped with brand-new equipment covered under a full warranty. For qualified buyers, the existing equipment lease can be transferred to new ownership, reducing upfront costs. Serious inquiries only. Contact us for more details on this turnkey fitness business opportunity.","{'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '12,000', 'Lease Expiration:': 'N/A', 'Employees:': '10', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'All equipment is fairly brand new by factory approved manufacturers to include: Strength Equipment, Cardio, Circuit, Free-Weights, Cross-Training, Ipads, Computers, Office Furniture, Facility Furniture', 'Competition:': 'Regarding the market and competition, we believe that our competitors help to raise industry awareness among potential customers. This allows us to differentiate ourselves by delivering an unparalleled fitness experience. We take pride in offering the cleanest facilities, state-of-the-art equipment, and the highest level of customer service in the industry.', 'Growth & Expansion:': ""Our growth and expansion potential is reinforced by our affiliation with a nationally recognized brand and the support of dedicated local business brokers. This partnership ensures strategic growth by securing highly competitive lease rates in prime retail centers, contributing significantly to our facilities' success. Given the rapid population growth in North Texas, this opportunity is ideal for an investor or owner looking to begin with two relatively new establishments and expand the brand further throughout the region."", 'Support & Training:': 'On-Site Training As Needed', 'Reason for Selling:': 'We are selling this location to pursue other business opportunities.', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business meets the revenue requirements stated by Cayuga Lake Capital acquisition criteria and is positioned in a high-growth and expanding market, indicating potential for increased revenue generation. Despite a lack of detail on the seller’s earnings, the business has been operational for less than a year, which does not meet Cayuga's criteria of a stable operating history of 5+ years. Other positive aspects include low capital expenditures, recurring or repeat revenues indicated by a growing membership, and a motivated owner seeking to transition due to other business commitments.",6.0
794,Luxury Sate of the Art Profitable Full-Service OB/GYN Practice,Healthcare Services,1000000,1000000,USD,,300000,300000,0.3,3.3333,https://www.bizbuysell.com/Business-Opportunity/luxury-sate-of-the-art-profitable-full-service-ob-gyn-practice/2319497/,2319497,Frisco,Texas,3.0,Added Anytime,2022.0,,"{'Asking Price:': '$1,000,000', 'Cash Flow:': '$300,000', 'Gross Revenue:': '$1,000,000', 'EBITDA:': '$300,000', 'FF&E:': '$350,000', 'Inventory:': '$10,000*', 'Rent:': 'N/A', 'Established:': '2022'}","Luxury state of the art profitable full-service OB/GYN Practice in a premium location within a high migration area with major access to major highways. The current physician-owner started that the practice gets a high volume of calls asking for establish care and has a large existing patient database. The space is shared with an established high volume IVF Group that has multiple providers. The office is located adjacent to a major renowned hospital in the North DFW area. The office is fully equipped with modern treatment equipment including two GE Ultrasound machines, Laser machines and Practice Management software. The office has six patient exam rooms and two physician offices, along with a shared waiting area, patient coffee/refreshment area, staff break room and in-house laundry. The office is currently staffed with one physician and contains enough space to grow with more Physicians and services if a new owner wished to expand. This Physician is credentialed and in-network with major payors in the market and willing to stay on as the medical director during the transition period if needed. The office also offers an in-house spa with offerings to include a variety of services including acupuncture, Botox, Juvederm, SkinCeuticals, Cool Sculpting and many more.","{'Location:': 'Frisco, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '4,400', 'Lease Expiration:': 'N/A', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price'}",Business Opportunity,"The business is compliant with Cayuga Lake Capital's financial acquisition criterion with a revenue of 1 million USD, not exceeding the 20 million USD limit, and equally fit the capital expenditure as well. However, the short operating history of less than a year runs contrary to the stipulation for a stable operating history of over 5 years. Finally, the current owner's willingness to stay on during the transition period indicates openness to a role change, which aligns with Cayuga Lake's criteria.",7.0
795,Houston’s Iconic Japanese Restaurant–Seller Financing Available!,Food & Beverages,1387274,1387274,USD,,63678,,0.0459,21.7858,https://www.bizbuysell.com/Business-Opportunity/houstons-iconic-japanese-restaurant-seller-financing-available/2317117/,2317117,Houston,Texas,16.0,Added Anytime,1975.0,Transworld,"{'Asking Price:': '$265,000', 'Cash Flow:': '$63,678', 'Gross Revenue:': '$1,387,274', 'EBITDA:': 'N/A', 'FF&E:': '$100,000', 'Inventory:': '$57,000', 'Rent:': '$16,000 per Month', 'Established:': '1975'}","TRANSWORLD BUSINESS ADVISORS OF HOUSTON. LISTING REF # 76931-563512 This well-established and highly respected Japanese restaurant is the oldest Japanese dining establishment in Houston, offering an exceptional opportunity for a buyer to acquire an iconic business in a prime location. Known for its authentic sushi, sashimi, and traditional Japanese cuisine, the restaurant has built a loyal customer base and a stellar reputation over decades of consistent excellence. Located in a high-traffic area, it benefits from steady dine-in and takeout revenue streams, supported by exceptional word-of-mouth referrals and online reviews. With a strong operational framework, highly trained staff, and a turnkey setup, this business is positioned for future growth. Opportunities include expanding catering services, introducing loyalty programs, or extending operating hours to capture an even larger market share. Houston’s growing demand for high-quality Japanese cuisine ensures market relevance and continued success. This is a rare chance to own a cornerstone of Houston’s vibrant dining scene with a proven track record of excellence and potential for scaling under new ownership.","{'Location:': 'Harris County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,520', 'Lease Expiration:': '12/12/2028', 'Employees:': '16', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Growth & Expansion:': 'This well-established Japanese restaurant has tremendous potential for growth under new ownership. Expanding catering services is a natural opportunity, as the demand for catering in Houston continues to rise. Offering customizable sushi platters, bento boxes, and hot entrees for corporate events, private parties, and special occasions could significantly enhance revenue. Establishing partnerships with local businesses, event planners, and venues would further solidify this new income stream.\nExtending operating hours is another avenue to explore.', 'Support & Training:': 'Number of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'New Venture'}",Business Opportunity,"With gross revenue between $2 million and $20 million, the business doesn't quite align with the Cayuga Lake Capital's financial acquisition criteria but it does seem to have a stable operating history and a loyal customer base, two qualities highly valued by CLC. Although the capital expenditures are not specified, the low selling price and potential for growth make this acquisition worth considering. It's also not clear if the owner fits the desirable profile of being motivated and looking for a full exit, which should be investigated further.",6.0
796,Liquor Store & Real Estate for Sale – Prime Location with Flexibility!,Liquor Store,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/liquor-store-and-real-estate-for-sale-prime-location-with-flexibility/2302252/,2302252,Beaumont,Texas,,Added Anytime,,,"{'Asking Price:': '$509,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': 'N/A'}","Owner RETIRING from neighborhood liquor store after 15 years in operation. Situated on a prominent CORNER with high visibility, this property includes a restaurant tenant with a long-term lease, providing steady rental income. Current list price is based on the value of the Real Estate: Building, Land, Improvements, & Tenant Lease. The liquor business' Goodwill is also included in the list price; inventory to be sold separately, if desired. New owner has the flexibility to continue the liquor business or transform it into the business of their choice. Property has low overhead and boundless potential for growth, this location is a prime investment opportunity! More details can be provided with an NDA - serious buyers only.","{'Location:': 'Beaumont, TX', 'Real Estate:': 'Owned', 'Building SF:': '', 'Facilities:': 'N/A', 'Growth & Expansion:': 'All furniture & fixtures, coolers & machinery, all interior improvements & renovations, etc are INCLUDED with the Sale of the Business & Real Estate. Inventory, if desired, will be quantified & sold separately.', 'Financing:': 'Potential for growth via better marketing, inventory management, better POS system, implementing sales/promos, addition of delivery services, etc.', 'Reason for Selling:': 'Seller Financing is NOT Available.'}",Business Opportunity,"The liquor business is an excellent acquisition target due to its prime location and steady rental income from a long-term restaurant tenant. The business also offers the potential for growth through better marketing and inventory management. However, the business fails to meet some Cayuga Lake Capital acquisition criteria, including missing financial data and the business not having recurring or repeat revenues.",5.0
