,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1077,Sweet Deal for YOU—Corner Donut Shop for Sale!,Food Services,332000,332000,USD,90454,,,,,https://www.bizbuysell.com/Business-Opportunity/sweet-deal-for-you-corner-donut-shop-for-sale/2236609/,2236609,Farmers Branch,Texas,4.0,Added Anytime,2021.0,,"{'Asking Price:': '$275,000', 'Cash Flow:': '$90,454', 'Gross Revenue:': '$332,000', 'EBITDA:': 'N/A', 'FF&E:': '$120,000', 'Inventory:': '$10,000', 'Rent:': '$5,500 per Month', 'Established:': '2021'}","We've been in business for about 3 years, growing every year. Our business is a brand license from a nationally know donut brand (not KK), that has over 900 locations. LIMITED HOURS. We are open M-F from 5AM to Noon/1PM; Saturday from 5AM to 2PM & Sunday from 6AM to 2 PM. We proudly serve a variety of donuts, macarons, cookies, kolaches, breakfast tacos, sandwiches and more. Fresh-brewed coffees, lattes, boba teas and soft drinks. LIMITED STAFF. Our baker comes in early, so everything is ready to serve by 5AM. We operate with only 2 more employees full-time, and a part timer when we are crazy busy in the mornings. UNLIMITED OPPORTUNITY. There are no holes in the potential for this location. The lease is good, and renewal terms are decent. The major commercial building going up nearby assures hundreds of new hungry customers to come—besides the many ""regulars"" we already have. If you have the dough, we have the perfect donut business for YOU! Sign the NDA attached below, then come visit, taste and see for yourself—THIS is a good deal...","{'Location:': 'Farmers Branch, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,000', 'Lease Expiration:': '6/1/2027', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This Donut Shop is at a Prime Intersection on a major city street. High visibility and large glass wall windows create even more customer attraction. Roughly 50% seating, counter and display space; and 50% kitchen, prep, baking and storage area.\r\nDependable deliveries and great products. Well developed routines, and dependable employees who will stay if asked.', 'Competition:': ""Donuts are as American as Apple Pie (or our apple fritters...). We know donuts—our Brand has over 900 locations around the world! There are 7 locations in our North Texas area, and all are doing well. We don't compete with each other—we cooperate—whenever another owner needs something..."", 'Growth & Expansion:': ""The potential for growth is all about customer service. We have folks who have been coming regularly since we opened. In fact, they even have their own coffee cups! We encourage, uplift and value our customers. We know our donuts and food offerings are good—that's why our customer service must be tops. And with new construction close to us, business will be picking up even more next year! Come see for yourself!"", 'Financing:': 'Cash only deal, please. Or you have financing.', 'Support & Training:': 'The parent company will offer training for one week in the Shop. The seller will provide mentoring for 4-6 weeks after the sale, if needed. You might be an owner/operator or an owner who provides a great manager as operator. The current owner will help to train you, and stay while you recruit new employees—the baker will stay, if you want him to.', 'Reason for Selling:': 'The owner had heart surgery. Doctor\'s orders: ""time to sell & take it easy.""', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business generates a decent revenue with a growing customer base, indicating potential for the business to grow further. However, the business was established in 2021, and as such doesn't meet the Cayuga Lake Capital's preference for a stable operating history of 5+ years. Also, the current owner is looking for a full exit due to health conditions, which might pose a risk in terms of business continuity and customer relationship maintenance.",4
1078,"Amazing Lash Studio: Established, Open, Operating & Revenue Generating",Beauty Services,520000,520000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/amazing-lash-studio-established-open-operating-and-revenue-generating/2260593/,2260593,Tarrant,Texas,12.0,Added Anytime,2017.0,,"{'Asking Price:': '$40,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$520,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2017'}","Eyelash extensions are blowing up in popularity, & make up a $1.4 Billion market share in the beauty space*. The Amazing Lash Studio® brand provides quality & experience. As a franchisee, you'll be at the forefront of this lash transformation, offering not just a service, but an experience that leaves every guest feeling like the best version of themselves. This is your chance to step into a booming industry. According to an ABC News report, it’s expected to grow more than 6.5% in the next 8 years, to the tune of $2.3 Billion! AMAZING LASH STUDIO The Amazing Lash Studio Brand solves the problem of finding time for self-care in a busy world by offering a luxurious yet convenient beauty experience. But more than that, it’s about empowering women to feel confident and beautiful in their skin. By offering a range of customizable lash & brow services, from extensions to lifts and tints, guests receive tailored beauty solutions that cater to their individual styles. No one else does lashes like this. WHY THE AMAZING LASH STUDIO? Locations stand out by offering a proprietary application process that ensures consistency, safety, and personalized care. The lash glues are meticulously formulated with clean, oil-free ingredients, prioritizing the safety and comfort of guests while maintaining the highest standards of product integrity. Join the Category Leader – the largest eyelash extension franchise in the nation. For an acquisition, the franchisor has minimum financial strengths of: -liquidity of $100K -net worth of $500K. *Fortunebusinessinsights.com.","{'Location:': 'Tarrant County, TX', 'Employees:': '12', 'Facilities:': '• Franchise Platform Company: WellBiz Brands, Inc \r\n• Franchise Brand Name:  Amazing Lash Studio \r\n• Gross Revenue: $520,000 \r\n• Year Established: 2017\r\n• FF&E: Well Maintained \r\n• Square Footage: 1,507 square feet \r\n• Number of Fully Equipped, Private Rooms: 10\r\n• Employees: 12 trained and dedicated employees\r\n• Current Members: 235', 'Competition:': 'This business is established with an existing membership base and local brand recognition. \r\n\r\nAmazing Lash Studio is proud to be part of the WellBiz Brands, Inc. family of brands. WellBiz Brands, Inc. is a leading beauty & wellness franchise platform company:\r\n•Category Leader: Join 250+ (and growing!) locations – the largest eyelash extension franchise in the nation \r\n•Expansive Market Reach: Broad target customer base. \r\n•Diverse Revenue Streams: Lash services, products, & memberships. \r\n•Repeat Business: Memberships.', 'Growth & Expansion:': 'There is opportunity to continue to grow the existing customer base as well as grow additional locations.\r\n•Many resale franchises come with a protected area, providing a competitive advantage against competitors & great potential for growth.  |   •A lower purchase price than a new build.   |  •Receive Franchisor training on the franchise system, operational procedures, & marketing strategies.', 'Support & Training:': '•Franchise University: Top-tier training & ongoing support \r\n•Receive Franchisor training to ensure a smooth transition from the previous franchisee. \r\n•Marketing Mastery: Get specially crafted marketing strategies & tools designed to help attract & retain guests. \r\n•Supply Chain Support: Distribution center with FREE 2-business day shipping.', 'Reason for Selling:': 'Contact us via this listing to learn more about the opportunity', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business falls short of the Cayuga Lake Capital's financial acquisition criteria, as the revenue and asking price ranges are below the desired thresholds. It could, however, fit the company acquisition criteria due to its profitable nature in a non-cyclical industry and established customer following. The owner's motivation is unclear, but given the right circumstances, there may be potential for negotiation.",5
1079,High Profit Window Cleaning Business For Sale in Austin!,Commercial Cleaning Services,125000,125000,USD,,,75000,,,https://www.bizbuysell.com/Business-Opportunity/high-profit-window-cleaning-business-for-sale-in-austin/1979035/,1979035,Austin,Texas,2.0,Added Anytime,2022.0,,"{'Asking Price:': '$65,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$125,000', 'EBITDA:': '$75,000', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2022'}","Great opportunity to be your own boss and own a high profit business franchise in the thriving home and commercial service industry and in an attractive market! Lead Generation... This business is the most successful window cleaning franchise in the world.  Most franchises require you to do all the work to grow it.  Not us.  We help you acquire customers through our unmatched corporate paid sales generating efforts!  We land you customers! Hiring Support.... Hiring great staff is one of the biggest challenges in today's day and age.  That's why we've created a recruiting branch.  When you need more workers to aid in your growing business, we can help you recruit top talent via our unique recruiting strategies! Phenomenal Coaching... Just like any great sports team, having a great coach can truly make all the difference in average or massive success.  Whether you have been in business for years or are just starting out, it is important to have consistent guidance and support to help your business thrive.    We have one of the top business coaches in America who is dedicated to helping YOU succeed!  He will help you 1) Set goals.  2) Create a plan to reach those goals.  3) Help you and your team execute that plan.  4)   Ensure each quarter you are on target.  5) Assist with hiring needs. 6) Help with financial forecasting and marketing decisions.  7) And chat about any needs YOU would like to discuss and much more! Online presence and more… In addition to coaching, we have developed a state-of-the-art SEO dominating website, proprietary custom software, unique marketing strategies, sales tools, Hr, accounting, and a plethora of additional SUPPORT FOR YOU.  Our business model is proven, profitable, and easy to follow, making it the most successful turnkey, window cleaning opportunity in the country. Benefit from a recognized brand name with best-in-class public relations and internet marketing to attract new business. Enjoy numerous repeat customers due to our high-quality reputation and need for continued use of our services. Multiple streams of revenue... We offer various services to help customers clean, protect, restore, and enjoy their property. Services include residential and commercial: Window cleaning, gutter cleaning, pressure washing, caulking, painting, holiday lighting and more!  This well-known, trusted business with repeat customers, is heavy on referrals and grows quickly by our best in the trade marketing systems.  The proven system provides basic services every property needs, yet owners are often unwilling or unable to do themselves. This industry is HIGHLY recession resistant... Enjoys stable revenue and profits with potential for much more income and return on investment. Efficient and effective systems and processes in place allow for strong profit margins and net cash flow. PROACTIVE (not reactive) support is our main focus... There are a lot of good franchise companies in the world, but many people have also been duped into investing in what appears to be a good franchise but lacks the real daily and weekly support that is needed to help their franchisees maximize success.  We strive to be the most proactively supportive service based franchise company in the world.  With our lead generation, hiring, training, coaching, SEO dominance, CRM build out, networking, national accounts, and much more, you truly get world class franchise support that you deserve but that others can't match! Equipment included (will be discussed upon further expressed interest) The franchisee has continued access to extensive training and support, valuable benefits include: • Brand name recognition. • Administration systems to help keep the “right” customers and attract and retain ideal employees. • Promotion, advertising, and other marketing systems. • Buying power. Plus, the owner has access to a wealth of proven resources, knowledge, collaboration, and support. do NOT contact me with unsolicited services or offers","{'Location:': 'Austin, TX', 'Employees:': '2', 'Facilities:': 'n/a', 'Competition:': 'Our brand has pierced through many markets around the country.  We have never had an inability to grow profitably anywhere as our brand is supported by our phenomenal business model and is the most recognized brand in our industry.  In short, our model and brand name sets up every owner for optimal success.', 'Growth & Expansion:': 'Our franchise is the only window cleaning franchise offering: high rise, residential, building restoration caulking services, making it the fastest available growth per year franchise in the nation. Recession and covid resistant too!', 'Support & Training:': 'This is a national franchise business and will include a one week in depth training an all business operations AND ongoing support indefinitely!  Training includes: Services, marketing, recruiting, HR, basic accounting, proprietary software systems, customer care, growth strategies, sales support, hiring support and more.', 'Reason for Selling:': 'To help other entrepreneurs grow and succeed profitably!', 'Franchise:': 'This business is currently an established franchise', 'Business Website:': 'http://www.squeegeesquad.com'}",Business Opportunity,"The business appears to be an attractive target for acquisition due to its presence in the recession-resistant cleaning service industry. Its current revenue is taken into account, it falls below the Cayuga Capital's acquisition criteria of $2 million making it somewhat of a less ideal target. The business operates in a fragmented and non-cyclical services industry with repeat customers and has the scope for growth, which matches the Cayuga Capital's company preference but the maturity of the company is less than preferred.",5
1080,"Passive & Cashflowing ATM Route in Austin, TX - Established 2018",ATM Service,425000,425000,USD,,185000,270000,0.4353,2.2973,https://www.bizbuysell.com/Business-Opportunity/passive-and-cashflowing-atm-route-in-austin-tx-established-2018/2231347/,2231347,Austin,Texas,4.0,Added Anytime,2018.0,,"{'Asking Price:': '$845,000', 'Cash Flow:': '$185,000', 'Gross Revenue:': '$425,000', 'EBITDA:': '$270,000', 'FF&E:': 'N/A', 'Inventory:': '$280,000', 'Rent:': 'N/A', 'Established:': '2018'}","Listing Details : Area : Greater Austin, TX Unit Count : 94 Terminal Brand : GenMega G2500 Age of Machines : 3-6 years Date Established : 2018 Net Cashflow : ~$185k/yr Cashloading : In House Available for acquisition is a well-established 94-unit ATM route in the thriving city of Austin, Texas. This collection of ATMs is strategically placed across key locations that enjoy high foot traffic, including bustling shopping centers, busy entertainment venues, and high-traffic urban neighborhoods. Austin's rapid population growth and vibrant economy provide a stable backdrop that supports strong transaction volumes and dependable revenue streams. This ATM route operates with high-efficiency units equipped with the latest technology to ensure user-friendly transactions and security. The operation is streamlined for ease, with remote monitoring capabilities that minimize the need for physical site visits, thereby reducing operational costs and enhancing profitability. As Austin continues to grow and evolve into a major tech and cultural hub, the potential for further expansion of this ATM route is significant. The existing network lays a strong foundation for potential scalability, either by increasing the number of units or by optimizing the existing ones for higher performance. The new owner will inherit a turnkey business with a well-documented history of profitability and a solid operational structure. Comprehensive support and training will be provided to ensure a seamless transition. This opportunity is ideal for those seeking to invest in a business with a proven track record and a clear path for future growth in one of Texas's most dynamic cities.","{'Location:': 'Austin, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '4', 'Facilities:': 'Assets : 94 Genmega G2500 Units age range 3-6 years old\r\n\r\nEach location has a 2-3 year contract with merchant', 'Financing:': 'No seller financing available', 'Support & Training:': 'We will provide 90 day transitionary support and training for new owner'}",Business Opportunity,"The company provides services in the ATM sector, having established a well-distributed network of ATMs throughout high-traffic areas in Austin, TX. Its operation is efficient with remote monitoring capabilities, reducing costs and enhancing profitability. The business shows growth potential with Austin's continued development as a significant tech and culture hub, with a strong foundation for scalability and a well-documented history of profitability.",7
1081,All European Used Auto Parts,,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/all-european-used-auto-parts/2310157/,2310157,Houston,Texas,,Added Anytime,,,"{'Asking Price:': '$4,100,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': '$450,000*', 'Established:': 'N/A'}","Over 30 years in business with continued growth in the last 20 years. Located in the Houston Metro Southwest Prime location !! Real estate is included in price with a value of 2 million dollars (1500 Sq ft building and approx. 4 lots.25 Acres each, 1 Acre (all concrete) in total approx..... please verify with Harris County Appraisal District). This business type is usually 3 to 4 times income plus appraised value of property. I'm happy to discuss with serious buyers that have the ability to purchase or be financed. Please send a message and I will set up a meeting","{'Location:': 'Houston, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price'}",Business Opportunity,"The business has been operating for over 30 years, indicating a stable operating history. However, the lack of information about revenue, EBITDA and cash flow makes it difficult to evaluate its financial performance, which is a critical factor for acquisition. With the included real estate valued at 2 million dollars, the overall asking price may be justified but needs a deeper financial investigation.",5
1082,Highly Profitable Tex_Mex Franchise with Full Bar & Huge Patio,Restaurant and Bar,1500000,1500000,USD,316000,316000,316000,0.2107,4.7468,https://www.bizbuysell.com/Business-Opportunity/highly-profitable-tex-mex-franchise-with-full-bar-and-huge-patio/2233910/,2233910,Frisco,Texas,25.0,Added Anytime,2016.0,DM Equity Brokers,"{'Asking Price:': '$999,000', 'Cash Flow:': '$316,000', 'Gross Revenue:': '$1,500,000', 'EBITDA:': '$316,000', 'FF&E:': '$900,000', 'Inventory:': '$45,000*', 'Rent:': '$11,700 per Month', 'Established:': '2016'}","WON’T LAST LONG.  Well established, Highly profitable Tex-Mex restaurant and bar with huge patio, A lots of big screen TVs.  Seize the pulse of Collin County's dining scene with this Tex-Mex restaurant and bar presented by DM Equity Brokers. •	Well known franchise and highly desirable for entrepreneurs ready to make their mark. •	Unique Ambiance with adorned with vibrant murals, creating a chic and inviting atmosphere. •	Fully outfitted with top-of-the-line amenities for an immediate start. •	Situated in an area known for high foot traffic, close to a key shopping destination. •	Stable Lease with Favorable terms •	Strong Earnings & Demonstrated success with high sales over many years •	Typically costs 1.2MM -1.8 MM to open a new restaurant like this. •	Owner Financing: Accessible with an minimum down payment ($500,000) •	Franchisor has well designed training program. No restaurant experience needed. Around 25% down payment will enable SBA financing. Money maker unit. This restaurant is highly profitable over a long time. Owner is 100% absentee and is retiring. This location would be perfect for an absentee owner or an owner-operator that enjoys working with people and prefers to have evenings and weekends off. There is a lot of potential to increase business. Take advantage of this chance to command a prime spot in Frisco’s flourishing restaurant market. Reach out now—your future patrons await! *Disclaimer* Please be advised that this offer exclusively pertains to the acquisition of the business, including its tangible and intangible assets. It is important to note that there is no real estate included in this transaction. The prospective new owner will have the opportunity to assume the existing lease agreement, subject to approval by the landlord and successful completion of their vetting process. This disclaimer serves to clarify the scope of the sale and to ensure a transparent understanding of the terms involved in this business acquisition.","{'Location:': 'Frisco, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,500', 'Lease Expiration:': 'N/A', 'Employees:': '25', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'FF&E', 'Competition:': 'Great growing Market in affluent area  Other restaurants and bars', 'Growth & Expansion:': 'Growing Area.', 'Support & Training:': 'Full Training provided', 'Reason for Selling:': 'Retiring', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business has strong earnings and has demonstrated success over many years. It sits within the Cayuga Lake Capital acquisition criteria for revenue and seller earnings, and it operates in a high foot traffic area. However, the owner's level of involvement and the fact that the industry can be considered somewhat cyclical may be potential downsides.",7
1083,Thriving Multi-Unit Swim School Franchise Opportunity  - Houston Metro,Swimming School,205662,205662,USD,,62933,,0.306,3.268,https://www.bizbuysell.com/Business-Opportunity/thriving-multi-unit-swim-school-franchise-opportunity-houston-metro/2305774/,2305774,Houston,Texas,,Added Anytime,2013.0,,"{'Asking Price:': '$71,375', 'Cash Flow:': '$62,933', 'Gross Revenue:': '$205,662', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': '2013'}","This swim school franchise concept offers an exclusive franchise territory in a facility prepared to be taken over and support operations immediately. Built to capitalize on a modern, data-driven approach, this model optimizes efficiency while providing a strong presence in a growing and underserved industry. By partnering with established national fitness chains and utilizing available resources, the model minimizes overhead by avoiding costly commercial leases and CAM charges, supporting impressive profit margins. Strategically situated in high-growth areas, each location serves trade areas with populations ranging from 75,000 to 160,000 within a 3-mile radius. With approximately 10% of the local demographic under age 10 and average household incomes of $100,000 to $150,000, these territories are well-positioned to meet the demand for high-quality swim instruction. This opportunity is ideal for an operationally skilled owner seeking a scalable, efficient business model with strong customer appeal. With the support of a well-recognized brand, proven revenue potential, and a ready-to-operate setup, you can focus on growth and delivering an exceptional customer experience—all without the complexities of traditional real estate overhead.","{'Location:': 'Houston, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Facilities:': 'Leveraging national partnerships with businesses that have clean and under-utilized pool facilities.', 'Competition:': 'Huge potential for growth with massive white space in the industry, with estimations being 4,000-5,000 swim schools throughout the country (currently ~1,400 across the country).', 'Growth & Expansion:': 'Opportunity to open over 10 additional locations with low start up costs.', 'Support & Training:': 'Multi-faceted approach to training and ongoing support. Training is provided geared to educating owners to work on their businesses, not in them: virtually, three week in person training class and opening support. Marketing and operations support provided focused on driving customer traffic, acquire new customer accounts, and efficient business practices.', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The franchise, located in the profitable and growing sector of swimming school education, exhibits attractive qualities such as proven revenue potential and an efficient, scalable business model. However, with selling earnings below the $500k benchmark of Cayuga Lake Capital acquisition criteria, the acquisition may likely not match the desired financial range. Despite the low capital expenditure, due to the business's potential for growth and its established brand in a non-cyclical, fragmented industry, it may still be considered as an investment, albeit the owner's motive for sale is unstated which raises uncertainties for post-acquisition transition.",6
1084,"Tree Service, San Antonio, TX",Outdoor Services,343259,343259,USD,,80725,343259,0.2352,4.2522,https://www.bizbuysell.com/Business-Opportunity/tree-service-san-antonio-tx/2294717/,2294717,Cibolo,Texas,6.0,Added Anytime,2021.0,Owner,"{'Asking Price:': '$215,000', 'Cash Flow:': '$80,725', 'Gross Revenue:': '$343,259', 'EBITDA:': '$343,259', 'FF&E:': '$215,000', 'Inventory:': '$2,500*', 'Rent:': '$220 per Month', 'Established:': '2021'}","140+ Google reviews. 5-star rating Semi absentee owner Tax returns and Profit & Loss (P&L) start for 2023. Verification of all expenses and income should be done through tax returns, P&L, and appropriate invoices/bank statements as available. Seller financing is available. Asking Price: $215,000 Down payment: $80,000 Finance amount: $135,000 Loan term: 6 yrs Loan fee: 7% Monthly payment: $2,301.62 Cash flow, 2024: $80,725.15 Gross revenue, 2023: $211,441.06 Gross revenue, 2024(01/01-10/26): $343,259.41 EBITDA: FF&E: detailed below Inventory: $2,500 (bar oil, 2-cycle oil, grease, chainsaw bars, chainsaw chains) Rent, lot (vehicles): $220/mnth. Smaller equipment (chainsaws) are stored in (personal) garage Established: Jan 2021 Business was started in January 2021 as a means to earn a little extra money picking up part time work. It has grown significantly since that time, and part time management is no longer possible. My full time military obligations do not allow me to continue to run the business as needed. That is the reason for the sale. Key notes (what's included): Customer list: 1,067+ customers, SMS/email marketing Website/domain Email address Google Business Profile IG business page FB business page YouTube NextDoor Equipment (titled, vehicles)list, w/estimated values: $28,000: 2018 Ram 3500, Pick up truck, diesel $8,000: 2021 dump trailer, 16’x8’x3’ (w/2' playwood extended walls), GVWR 16,000 lbs $60,000: 2024 grapple dump trailer 24’x8’x4’, GVWR 30,000 lbs; 21’ grapple, 4000lbs capacity $15,000: 2000 Chevy 6500, chip truck, diesel $17,000: 2019 Bandit brush chipper XP200 $23,000: 2023 Bandit SG-40 Stump Grinder $21,000: 2018 Bobcat S570, 3,670 hrs Equipment (other) list: Chainsaws; 4x Stihl 194 2x Stihl 201 (1x requires repair/maint) 2x Stihl 261 1x Stihl 362 1x Stihl 400 1x stihl 462 2x Stihl 500 (1x requires repair/maint) 2x Stihl 661 2x Stihl 880 (1x requires repair/maint) 1x Stihl 881 Polesaws, motorized; 2x Stihl 103 2x Stihl 131 Polesaws, non motorized; 2x Notch Hayabusa Other; 1x Stihl hedge trimmers multiple handsaws, varying lengths Multiple hand pruners, varying sizes Multiple Dozens of chainsaw chains Dozen + chainsaw bars 2x helmets w/bluetooth communications 4x helmets, other 1x 32’ extension ladder 1x extendable A-frame ladder Multiple ratchet straps Rigging; 1x 600’ rope, 5/8” 1x 150’ rope, 1/2” 1x 150’ rope, 5/8” 1x set Rigging rings,  dual, on 1 eye sling 1x whoopie sling 1x other sling 1x large porta wrap 1x small porta wrap 1x large block (pulley) 1x medium block (pulley) Multiple carabiners Multiple small pulleys, single and double 1x spool Nylon cord/lashing (to create your own speed slings) Climbing; 1x Tree Motion saddle (model with dual rope bridge) 1x other model saddle, newer, “Next-gen” 3x steel cable lanyards 1x rope lanyard 2x climbing ropes, up to 150’ Multiple prusik cords 1x foot ascender Multiple carabiners 2x chainsaw slings 1x Gecko spurs/spikes Staff (1099 contractors): 1x FT Forman (labor crew) 2x FT employees (labor crew) 2x PT employees (labor crew) 1x ISA Certified Arborist (part time, as needed) Other personnel paid (non-employees) 1x bookkeeper (via Wave accounting, $255/month) Business will benefit from the addition of a full time secretary to take calls, shedule assessments, email quotes, schedule jobs, email invoices.","{'Location:': 'Cibolo, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '100', 'Lease Expiration:': '10/31/2024', 'Employees:': '6', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lot for vehicles/towable equipment: rented monthly, $220 (Home Based)', 'Competition:': 'This business ranks high on Google. 5-star rating, 140+ reviews.', 'Growth & Expansion:': 'Paid advertising has been limited and there is room fro growth. There are additional services that can grow the business. This can be discussed with the buyer.', 'Financing:': 'Seller Financing available, per the terms in the description', 'Support & Training:': 'Will stay on for 1 month and support/train as necessary.', 'Reason for Selling:': 'Active duty military', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business revenue and SDE both fall below Cayuga Lake Capital's acquisition criteria which might make it a risky investment. It has a brief operation history and heavily depends on the current owner's involvement, thus, it lacks stability. While it has proven customer loyalty as shown by the stellar reviews, its dependency on the owner and being recently established could pose a risk to potential investors.",5
1085,8 Location Mexican Restaurant Chain $1.5mm CASH FLOW!,Franchise,8000000,8000000,USD,,1500000,,0.1875,5.3333,https://www.bizbuysell.com/Business-Opportunity/8-location-mexican-restaurant-chain-1-5mm-cash-flow/2296333/,2296333,Houston,Texas,70.0,Added Anytime,2021.0,,"{'Asking Price:': '$4,500,000', 'Cash Flow:': '$1,500,000', 'Gross Revenue:': '$8,000,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': '2021'}",Ready to make a deal! Growing concept that is franchise worthy! YTD 2024 sales are $6 million. 8 Locations in Houston Texas. Current owner will remain a part of the business for a smooth transition. No owner financing. Rights to the name and rights to franchise are included.,"{'Location:': 'Harris County, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '70', 'Reason for Selling:': 'New Opportunity'}",Business Opportunity,"The business seems to meet some of the Cayuga Lake Capital acquisition criteria with profitable earnings, recurring revenue, and relatively low capital expenditure implied by the leasing model. However, the business seems to be in a possibly cyclical industry and the relatively recent establishment date of 2021 raises questions about its stability. Furthermore, the owner intention doesn't seem to align perfectly with ideal owner profile, as they are not looking for a full or almost full exit.",6
1086,Dallas Fitness Franchise,Fitness,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/dallas-fitness-franchise/2294509/,2294509,Dallas,Texas,,Added Anytime,2023.0,,"{'Asking Price:': '$65,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2023'}","Develop Your Own BODY20 Studio – The Future of Fitness is Here! Take advantage of an incredible opportunity to develop a BODY20 studio and be part of one of the fastest-growing fitness brands in the U.S.! BODY20 is transforming the industry with its cutting-edge EMS technology, offering a scalable, high-margin business model that stands out in the fitness space. Why BODY20? ? Explosive Growth – From 14 to 80+ open locations in just two years, with 150+ more in development. ? Elite Recognition – Named in the top 5% of fastest-growing privately held companies by Inc. 5000 for two consecutive years. ? Low Barrier to Entry – $250K-$350K all-in investment with the potential for high-profit margins (70%+ gross, 30% net cash flow). ? Turnkey Business Model – Build a team to run the day-to-day operations, allowing you to scale your investment while maintaining other business interests. I had planned to develop another BODY20 location but am relocating to take over my family’s business, making this a prime opportunity for the right investor to step in and execute. My existing BODY20 in DFW is highly profitable and continues to run smoothly under my management team—proof that this business model works. If you're looking for an exciting, high-growth investment in the fitness industry, this is your chance to develop and own a BODY20 studio in a thriving market. Let’s connect and make it happen!","{'Location:': 'Dallas, TX', 'Facilities:': 'Exclusive Territory Franchise License. Territory has a 7-mile radius that extends over very affluent North Dallas neighborhoods including north Preston Hollow, North Dallas, and Addison.', 'Competition:': 'EMS makes up 10% of the fitness market in Europe, however, BODY20 is the first mover in the space in the US and makes up only 0.025% of the fitness market in the US. There is almost zero competition. Manduu and Elektra Fitness are the only competitors in the metro.', 'Support & Training:': 'Support & Training are complimentary from the Corporate team. On-site training at future store location and additional corporate training takes place in Austin, TX (HQ is conveniently located in Austin).', 'Reason for Selling:': 'Moving out of state', 'Business Website:': 'https://body20.com/castle-hills/'}",Business Opportunity,"The business is a promising investment in the rapidly growing fitness industry that uses cutting-edge EMS technology, offering a scalable, high-margin business model. However, the lack of data in terms of revenue, cash flow, and EBITDA is a significant concern and a risk that should be considered. Additionally, the listing does not meet the Cayuga Lake Capital acquisition criteria in terms of financials, a stable operating history, and also owner's profile.",4
