,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1578,Accredited Barber and Cosmetology College Available,Education and Training Services,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/accredited-barber-and-cosmetology-college-available/2280966/,2280966,Dallas,Texas,,Added Anytime,,,"{'Asking Price:': '$2,000,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$3,500 per Month', 'Established:': 'N/A'}","Established vocational school with top faculty in place, offer popular pre-licensing training in Barbering, Cosmetology, massage, and more. Located in growing market in southwestern US. Purchase includes all assets, and school operations, including FF&E, curriculum and intellectual property (IP). Features: NACCAS Accredited Modern Facility and Equipment Title-IV Veteran Training Approved Call us today.  We sell only school for the last 26 years.","{'Location:': 'Dallas County, TX', 'Real Estate:': 'Leased', 'Building SF:': '35,000', 'Lease Expiration:': 'N/A', 'Support & Training:': '30 days Training and Support'}",Business Opportunity,"The business being a vocational school presents an opportunity of recurring revenues with a loyal customer base, fitting into Cayuga Lake Capital Acquisition Criteria. However, lack of information regarding the actual revenue, cash flow, and seller’s earnings makes it difficult to assess the full financial potential. Also, since the services involve capital expenses like equipment and infrastructure, it may not align with the preference for low capital expenditures.",6.0
1579,Profitable Discount Tool Retailer,Tool Retail,704679,704679,USD,,102224,80059,0.1451,6.8935,https://www.bizbuysell.com/Business-Opportunity/profitable-discount-tool-retailer/2277057/,2277057,Fort Bend County,Texas,2.0,Added Anytime,2020.0,LOYALTY BUSINESS BROKERS,"{'Asking Price:': '$260,000', 'Cash Flow:': '$102,224', 'Gross Revenue:': '$704,679', 'EBITDA:': '$80,059', 'FF&E:': 'N/A', 'Inventory:': '$200,000', 'Established:': '2020'}","LOYALTY BUSINESS BROKERS. LISTING REF #HTX01-1076 Established in 2020, this business has quickly become a trusted source for high-quality tools at very competitive prices, offering a cost-effective alternative to the big box stores. They pride themselves on delivering exceptional customer service, supported by a knowledgeable and dedicated staff who are always ready to assist. The solid foundation ensures that the business runs efficiently, allowing the business to maintain the commitment to quality and affordability. The business boasts a robust online presence, serving as a significant source of income through strong online sales and widespread exposure. With new ownership, there is tremendous potential to expand this digital footprint even further, capitalizing on the existing foundation to drive growth and reach an even broader audience. The solid online infrastructure ensures continued success in the digital marketplace, making it a key component of the business's ongoing profitability and future expansion.","{'Location:': 'Fort Bend County, TX', 'Inventory:': 'Included in asking price', 'Employees:': '2', 'Facilities:': 'Inventory and FF&E Included in Asking Price', 'Competition:': 'Big Box Stores', 'Growth & Expansion:': 'Opportunities for improvement in this business are abundant, starting with the new owner being more\npresent in the beginning to build strong customer relationships. By being hands-on, the owner can\nestablish trust and loyalty, which are key to long-term success. There’s also significant potential for\ngrowth online, where expanding the digital presence can attract a broader audience and increase\nsales.', 'Support & Training:': '8 Weeks Not to Exceed 20 Hours Per Week', 'Reason for Selling:': 'Focus on Other Business Ventures'}",Business Opportunity,"The business has shown a good growth trend with robust online sales but lacks the historical stability since it was established in 2020. Although the firm's cash flow and EBITDA indicate profitability, the revenue and seller earnings are below Cayuga Lake Capital's ideal acquisition ranges. The owner seems motivated to sell, which could facilitate negotiations, but detailed information about his future role is required to better assess alignment with acquisition criteria.",6.0
1580,Coastal TX Plumbing Biz with High Margins and Growth,Plumbing,273000,273000,USD,,55767,,0.2043,4.8954,https://www.bizbuysell.com/Business-Opportunity/coastal-tx-plumbing-biz-with-high-margins-and-growth/2280215/,2280215,Corpus Christi,Texas,3.0,Added Anytime,2012.0,ProNova Partners,"{'Asking Price:': '$250,000', 'Cash Flow:': '$55,767', 'Gross Revenue:': '$273,000', 'EBITDA:': 'N/A', 'FF&E:': '$100,000', 'Inventory:': 'N/A', 'Established:': '2012'}","The Seller, who has been a plumber for the last 40 years has spent the last 12 years building the business into the community fixture it is today. Known for its strong reputation for quality and service, the Company focuses on residential work and residential property management clients, specifically targeting jobs that offer the best profit margins for the time invested. The business is on the cusp of growth, as the amount of work Mr. Plumber takes on is at his discretion. Currently, the Sellers choose to turn down jobs that, while within their expertise, they would prefer not to handle. The Company has a reputation for honest, trustworthy technicians and strong business relationships. The area is also ripe for expansion into untapped markets, such as kitchen and bathroom remodeling, which are steadily growing sectors. NDA is required to secure comprehensive Confidential Information Memorandum (CIM) crafted by ProNova Partners.","{'Location:': 'Corpus Christi, TX', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Two storage units, and two equipment vans', 'Competition:': 'Several companies operate residential plumbing businesses on the Texas Coast. However, this operation has demonstrated its ability to remain competitive, and believes that if the Buyer continues to provide excellent service, the Business will remain a strong competitor.\n\nIf competitors are outperforming, it is likely because they take on jobs that Mr. Plumber chooses not to, such as new builds and commercial projects. Despite this, with just two plumbers, the Business has been successful by strategically focusing on jobs with the highest profit margins.', 'Growth & Expansion:': 'Hiring a salesperson and reaching out to marketing agencies across the country, while advertising the Company’s specialties in specialized industry channels such as podcasts and conferences would spur additional growth.', 'Support & Training:': 'To ensure a smooth transition and ongoing success Post-sale, the Sellers agree to provide four weeks of training for 20 hours a week. Both may be open to staying on longer, in a paid position, to ensure a smooth transition and ongoing success.', 'Reason for Selling:': 'The Sellers hope to spend their retirement traveling the world together.'}",Business Opportunity,"The business has a solid reputation and is well-established in the community, which indicates potential for growth and stability. Its focus on high-profit residential work aligns with Cayuga Lake Capital's preference for profitable companies with recurring revenue and low capital expenditures. The seller is on the verge of retirement, meeting the ideal owner profile for Cayuga.",7.0
1581,Free Pizza Business Near Cypress Springs Lake,Pizza Restaurant,147644,147644,USD,,38138,,0.2583,3.8713,https://www.bizbuysell.com/Business-Opportunity/free-pizza-business-near-cypress-springs-lake/2246884/,2246884,Franklin County,Texas,,Added Anytime,2011.0,,"{'Asking Price:': '$149,000', 'Cash Flow:': '$38,138', 'Gross Revenue:': '$147,644', 'EBITDA:': 'N/A', 'FF&E:': '$65,000', 'Inventory:': '$3,200', 'Real Estate:': '$100,000', 'Established:': '2011'}","NOTE: The value of the building and land is below the Appraised Value. To know This Pizza Place is to love it. It provides a down home atmosphere with a special down home, friendly service for all their unique, “home-made” pizzas and other menu items. They use the very freshest of ingredients and make everything from scratch in house. They offer helpful, welcoming service to their customers and frequently engage them through Facebook by offering menu specials and by holding fun, entertaining contests that keep customers engaged. It may be a contest to guess the number of eggs in a jar,name a new custom pizza,pick the winner of a national  or local sports team playoff, or some other inviting contest. Customers love the pizzas –and the interaction! In addition to the standard pizza choices such as Meat Lovers and Supreme, they offer delicious specialty pizzas including various Hawaiian-style and Polynesian pizzas,barbecue pizzas, a taco pizza, and a Bacon Cheeseburger pizza with all the trimming including pickles that are added after it comes out of the oven! For those watching their waistline they even offer cauliflower-crust pizza. Besides pizzas, customers can enjoy chicken wings, sub sandwiches, Calzones, and several yummy desserts.Customers rave about the pizzas and the service on Facebook with comments such as: ?Some of the best pizza I have ever eaten! Good stuff !?Great pizza & wings! Friendly staff and good prices. ?Best pizza around! Their Pizza is always SO GOOD!!! We highly recommend it!!! This Pizza Place is an excellent place to eat! If you want some great tasting pizza, give this place a try!The excellent food, relaxing atmosphere, and friendly service combined make this a successful business. Take advantage of this GOLDEN opportunity to own a profitable, established business","{'Location:': 'Franklin County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': '4', 'Facilities:': 'Included in asking price', 'Competition:': 'If only the business is purchased, rent is $1,200 per month.', 'Growth & Expansion:': 'Competition:Nearest Competition is 14 miles away Growth Potential:Could increase their revenue by adding games and by opening a patio for dining', 'Support & Training:': 'Could increase their revenue by adding games and by opening a patio for dining', 'Reason for Selling:': 'The owner will provide 2 weeks of free,onsite training as well as up 3 months of free phone consulting on an as-needed basis.'}",Business Opportunity,"This pizza restaurant presents a warm-toned acquisition target while it falls below the financial criteria of Cayuga Lake Capital, with less than $2m revenue and seller's earnings. Despite the lower financial performance, the business appears to have a strong customer base and loyalty, with an engaging and interactive social media presence. However, the lack of listed employees and the non-disclosure of the owner's motivation to sell may potentially pose challenges.",5.0
1582,Wholesale Artisan Cheesemaker in Dallas,Cheese Manufacturing,1095000,1095000,USD,,152877,,0.1396,7.1626,https://www.bizbuysell.com/Business-Opportunity/wholesale-artisan-cheesemaker-in-dallas/2238189/,2238189,Dallas,Texas,8.0,Added Anytime,1982.0,Texas Restaurant Advisors and bigink Commercial Real Estate,"{'Asking Price:': '$750,000', 'Cash Flow:': '$152,877', 'Gross Revenue:': '$1,095,000', 'EBITDA:': 'N/A', 'FF&E:': '$260,785', 'Inventory:': '$25,000', 'Rent:': '$4,000 per Month', 'Established:': '1982'}","Texas Restaurant Advisors and bigink Commercial Real Estate require a signed confidentiality agreement and completed buyer disclosure before further information is shared. Well known maker and distributor of artisanal cheeses who is locally and nationally recognized for their products, winners of numerable awards and accolades. Each batch is made the old-fashioned way, by hand, with fresh milk and ingredients sourced in Texas. The operation has been in business since 1982 and is full equipped with heavy industrial style equipment to produce each and every item. The website is interactive, complete with online ordering capabilities to pack and ship. The business has a stable client base including Tom Thumb, Central Market, Whole Foods, restaurants, hotels and the general public who enjoy the high-quality cheeses. All of the intellectual property including the brand and recipes will be included in the sale along with FF&E and inventory on-hand.","{'Location:': 'Dallas, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '5,600', 'Lease Expiration:': 'N/A', 'Employees:': '8', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Full equipment and inventory list will be provided in the data room: 1,200-gallon milk storage tank, 800-gallon milk storage tank, 300-gallon pasteurizer, 200-gallon pasteurizer, 40-gallon kettle, William and Davis boiler, 90 sq ft walk in freezer, 560 sq ft walk in cooler, two 72 sq ft walk in coolers, Central industrial freezer, French door display fridge, industrial Manitowoc ice maker, delivery van and more.', 'Competition:': 'A new owner could increase business to business sales locally, expand into additional retail outlets, promote  online ordering and shipping to individuals and businesses.', 'Growth & Expansion:': 'A new owner could increase business to business sales locally, expand into additional retail outlets, promote  online ordering and shipping to individuals and businesses.', 'Support & Training:': 'There are 8, well trained staff that will stay on with a new owner. The current owners will ensure a smooth transition and that time is negotiable.', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"The business meets the Cayuga Lake Capital acquisition criteria in terms of revenue and low capital expenditures. The business has a stable operating history of over 5 years with repeat revenues and appears to be profitable. However, there is no information on whether the owner is seeking retirement, wanting to reduce day-to-day involvement or transition into a new role.",7.0
1583,"Daiquiri, Drive-Through & Restaurant In High Traffic Location.",Catering and Beverage,703517,703517,USD,180000,143497,,0.204,4.9027,https://www.bizbuysell.com/Business-Opportunity/daiquiri-drive-through-and-restaurant-in-high-traffic-location/2225931/,2225931,Gregg County,Texas,,Added Anytime,,Relocating to DFW,"{'Asking Price:': '$450,000', 'Cash Flow:': '$143,497', 'Gross Revenue:': '$703,517', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","This listing is a growing business in a growing part of East Texas. This turnkey business opportunity offers a unique blend of indulgence and satisfaction, catering to the cravings of patrons seeking delicious daiquiris, Cajun specialties and mouthwatering wings along with a great drive-through. Key Features: Prime Location: Strategically situated in a high traffic area of East Texas, this business enjoys high visibility and accessibility, drawing in both locals and passersby. This is the part of town that is established and growing. The traffic count is fantastic. Profitable Revenue Stream: With a solid revenue stream, the business generates an impressive annual owner's benefit (SDE) of $180,000.00, making it an outstanding investment opportunity. Diverse Menu: From refreshing daiquiris to many Cajun dishes to succulent wings seasoned to perfection, the menu is efficient with diverse offerings, appealing to a wide range of palates. Convenient Drive-Through: A convenient drive-through option enhances customer convenience, allowing patrons to enjoy their favorite treats on the go, making it a popular choice for busy individuals and families. Established Brand: With a solid reputation for quality and service, the business has cultivated a loyal customer base and continues to attract new clientele through word-of-mouth and outstanding online reviews. Opportunities for Growth: Local growth. This area of town has been developing for years and continues to do so. There is a major commercial expansion taking place immediately to the south of this location. Marketing Initiatives: Implement targeted marketing campaigns to promote the business locally and online, reaching a wider audience and driving traffic. Sponsorship of local HS sports and well as marketing as a great place to watch sports could drive significant traffic. Community Engagement: Engage with the local community through events, sponsorships, and partnerships, fostering a sense of belonging and loyalty among patrons. Summary: This established daiquiri, Cajun food and wings business presents a rare opportunity to step into a profitable venture in a growing part of East Texas. With its prime location, loyal customer base, and solid financial performance, this turnkey operation is primed for continued success and growth under new ownership.","{'Location:': 'Gregg County, TX', 'Financing:': 'Owner Financing Amount $45,000.00 Owner Financing Interest 8% Owner Financing Terms M', 'Support & Training:': 'Number of Weeks Seller Will Offer Training:\t4', 'Reason for Selling:': 'Relocating to DFW'}",Business Opportunity,"This is a profitable business in a growing area of East Texas, demonstrating revenue above the minimum threshold set by Cayuga Lake Capital. The owner shows motivation to sell due to relocation plans, aligning with the owner profile sought by Cayuga Lake Capital. However, the business lacks details on its operating history or whether it meets the capital expenditure criteria.",7.0
1584,Hardware Store in East Texas,Hardware,1235678,1235678,USD,,195228,,0.158,6.3294,https://www.bizbuysell.com/Business-Opportunity/hardware-store-in-east-texas/2124207/,2124207,East Texas,Texas,6400.0,Added Anytime,,,"{'Asking Price:': '$1,100,000', 'Cash Flow:': '$195,228', 'Gross Revenue:': '$1,235,678', 'EBITDA:': 'N/A', 'FF&E:': '$30,000', 'Inventory:': '$456,000', 'Real Estate:': '$375,000*', 'Established:': 'N/A'}","Hardware store in East Texas. This business is established and has deep roots in the community. It has a great reputation for exceptional customer service, thanks to a team of knowledgeable and friendly staff members. The business is located in a great location in a high traffic area. It has a wide range of products and a loyal customer base.","{'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price', 'Employees:': '6,400', 'Furniture, Fixtures, & Equipment (FF&E):': '12', 'Support & Training:': 'Included in asking price', 'Reason for Selling:': 'Number of Weeks Seller Will Offer Training:\t2'}",Business Opportunity,"This hardware store in East Texas has deep community roots and a steady customer base, which aligns with Cayuga Lake Capital's preference for businesses with recurring or repeat revenues. However, despite being a profitable business with a great reputation and high-traffic location, the financial data provided indicates that its revenue and seller earnings fall below Cayuga Lake Capital's ideal acquisition range. Additionally, the reason for the sale is not clearly indicated, which may impact the future involvement of the current owner(s) in the business.",6.0
1585,UNDER LOI-Floral Preservation Business in the Wedding Capital of Texas,Floral Preservation,208320,208320,USD,,81365,,0.3906,2.5603,https://www.bizbuysell.com/Business-Opportunity/under-loi-floral-preservation-business-in-the-wedding-capital-of-texas/2278916/,2278916,Hays County,Texas,6.0,Added Anytime,2021.0,,"{'Asking Price:': '$175,000', 'Cash Flow:': '$81,365', 'Gross Revenue:': '$208,320', 'EBITDA:': 'N/A', 'FF&E:': '$45,607', 'Inventory:': 'N/A', 'Rent:': '$2,000', 'Established:': '2021'}","This well-established floral preservation business, located in the heart of Texas, offers a unique opportunity for savvy buyers. Specializing in turning cherished floral arrangements into beautiful, lasting keepsakes, this business is renowned for its exceptional craftsmanship and personalized service. With a loyal client base in the thriving wedding and event planning industries, this business is perfectly positioned for continued growth and expansion. Don’t miss your chance to acquire a thriving enterprise in a niche, high-demand market!","{'Location:': 'Hays County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,500', 'Lease Expiration:': '5/31/2025', 'Employees:': '6', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This business has a spacious storefront with a 2500 square foot office space with an attached 600 square foot warehouse. The space is decorated beautifully and sits in the heart of the city. The space is equipped with an office in the lobby space, warehouse with 4 workstations and a breakroom with a couch and fridge.\nAssets Include: \niMac27""\n2 iPad\'s\nCommercial fridge and mini fridge \n3 microwaves\n7 large working tables/chairs\nReception desk with chair \nHD Printer\nCustomer Signage \nFlower Bed Boxes\nStorage Shelving \n2 Google Nest Cameras and Doorbell', 'Competition:': 'Located within 20 miles of 60 wedding venues in The Wedding Capital of Texas, business is plentiful! This business has captured the central Texas market with very limited competition in the state.', 'Growth & Expansion:': ""This floral preservation business is primed for growth, with several opportunities to enhance its market presence  and profitability. With a strong foundation and a local focus, there's significant potential to expand geographically and capture more of the Texas market. Strategic partnerships and increased marketing efforts, including SEO, Google Ads, and social media collaborations, could further boost the business’s reach and revenue."", 'Support & Training:': 'The owner is willing to support the buyer to insure a smooth transition.', 'Reason for Selling:': 'Owner moved out of state'}",Business Opportunity,"This business meets Cayuga Lake Capital's acquisition criteria in terms of its operating history and a loyal client base. However, its revenue and seller earnings are below the desired range of $2m to $20m and $500k to $2m respectively. Considering the specifics, this business proves a decent acquisition target with a scope of growth and expansion.",6.0
1586,Amazon Last Mile Delivery - Central Texas,Logistics,3673533,3673533,USD,,407473,,0.1109,9.0154,https://www.bizbuysell.com/Business-Opportunity/amazon-last-mile-delivery-central-texas/2276983/,2276983,,Texas,59.0,Added Anytime,,,"{'Asking Price:': '$500,000', 'Cash Flow:': '$407,473', 'Gross Revenue:': '$3,673,533', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Own a profitable business with a great reputation! › 18-24 Routes › 4 Managers › Efficient operation with multiple managers in place to run the daily operation. › Clean, consistent financial records with strong margins. › Amazon provides a full-service lease program to reduce variable vehicle expenses. Need help getting started? Visit the link below to sign up for our FREE Amazon 101 e-course today! › https://routeconsultant.com/learn-amazon","{'Employees:': '59', 'Facilities:': 'No franchise royalties, marketing costs, business development expenses, inventory overhead, or real estate to oversee.', 'Growth & Expansion:': 'Amazon DSP operations deliver to local homes and businesses. Amazon began piloting their Delivery Service Partner program in 2018. Given Amazon’s dominance and track record, these DSP operations are likely to increase in significant value in the years to come. In the last five years, the percentage of retail completed by e-commerce has more than doubled to nearly 30%. Meaning, 30% of all retail transactions occur online. E-commerce still has a steep growth trajectory ahead of it, which will expand the value of DSP operations.', 'Support & Training:': 'Route Consultant is known as the premier logistics consultant in the industry, serving investors working with both FedEx Ground & Amazon routes. Our team is composed of former & current contractors with decades of combined experience in logistics operations & e-commerce investments. Our mission is to provide educational tools to help you be successful in this space.'}",Business Opportunity,"The business shows good profit margins and has robust operations with multiple managers in place. It operates in a growing field with a focus on e-commerce deliveries, which is expected to see significant growth in the upcoming years. However, the financial history and stability of the company are unclear, as is the motivation level of the current owner for the sale.",6.0
1587,Profitable N Texas Artificial Turf Company,Artificial Turf Installation,2074126,2074126,USD,706000,705953,650000,0.3404,2.9381,https://www.bizbuysell.com/Business-Opportunity/profitable-n-texas-artificial-turf-company/2254812/,2254812,Dallas,Texas,9.0,Added Anytime,2017.0,,"{'Asking Price:': '$4,750,000', 'Cash Flow:': '$705,953', 'Gross Revenue:': '$2,074,126', 'EBITDA:': '$650,000', 'FF&E:': '$1,444,981', 'Inventory:': '$889,635', 'Established:': '2017'}","We are pleased to offer for sale, this profitable and growing North Texas artificial turf company. This well-established, seven-year old family owned and operated synthetic turf company specializes in the design and installation of synthetic turf for all their client’s various athletic field related needs, including football, baseball/softball and putting greens. The company advertises exclusively through Facebook and it has no company website, which might be a hint at its upside potential. It was established in 2017, by its founder, a serial entrepreneur who oversees multiple business ventures. They specialize in building athletic fields, indoor/outdoor facilities, batting cages, and cross-fit gym construction and Soccer. Their crews are nimble, highly skilled and consider no job is too big or too small for their highly dedicated and talented team. They are focused on working hard to meet their customer demand and exceed their customer satisfaction goals while establishing a strong relationship with their customers, manufacturers, and suppliers. The company is currently completing a $1.6M athletic field in Rowlett, along with two new youth football and soccer fields in various North Texas communities. which they expect to complete in the coming months. Over the past four years, this company has generated solid and quickly growing revenues of $2.1M in 2020 and up to $2.8M, in 2023, and it has generated cash flows of between of $267K to $1M, respectively. According to a recently updated P&L for Year 2024, the company had revenues of only $2,074M, which was one of its weakest years from a revenue standpoint in several years due a couple of large projects, in excess of $1M, which slipped from Year 2024 into Year 2025, when the company expects to have one of its largest revenue years in the past five years, which could top $8M. By burning off inventory in 2024, the company was still able to turn in strong profits, of $706K in SDE, in spite of  of that reduced revenue level. The company could double in revenues in Year 2025 based on known backlog of projects that are forecasted. Its current backlog includes a committed large Louisiana project which includes five fields which are valued at $6.5M, which has been delayed due to a hurricane several weeks ago. Both  the LA fields, valued at $6.5M and the Farm League project, valued at $2M, are expected to be completed in Year 2025. Given that the company has been earning SDE in the 30%-35% of revenue range, recently, the seller would consider a fair earn out split on those jobs to be in the 15%-17.5% range of revenues for these projects.  Any new jobs secured prior to closing would be negotiated on a case by case basis in a manner which is fair to both parties. They typically collect deposits for new jobs valued at 50% of the project cost, upon project award and the remaining 50% upon project completion.  Unearned deposits accrued at closing will transfer to the buyer for use as working capital to complete the work in progress. Also included in the sales price are Accounts Receivables which are valued at $1,349,018. The sales price will be adjusted accordingly, dollar for dollar, depending on the actual value of the company's accounts receivables, on hand, at closing. SBA Pre-Qualified Financing: This company boasts strong books and records, it’s financials are have been pre-qualified for SBA by one of our SBA Lenders for the financing of the business acquisition, based on a buyer injection of $982,000. We are providing a copy of the SBA term sheet for financing a potential transaction, for your consideration. The seller is flexible in terms of being willing to offer a reasonable  level of seller financing in the sub $1M range, along with anticipated earn out scenarios. The seller is also willing to stay on board with the company, as a consultant, after closing for the length of any potential seller financing or earn out scenarios.","{'Location:': 'Dallas, TX', 'Inventory:': 'Included in asking price', 'Employees:': '9', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': ""This company currently has no leased space. The furniture, fixtures, equipment, and vehicles are staged at a local racetrack which is owned by the seller.This business is considered mobile and it can easily be relocated the a destination of the buyer's choice."", 'Competition:': 'The synthetic turf industry in the United States is expected to experience significant growth and competition over the next 3 to 5 years. The demand for synthetic turf is projected to rise steadily due to several factors. Firstly, the growing popularity of  sports activities, including soccer, football, and golf, will drive the need for high-quality playing surfaces. Additionally, the rise in urbanization and limited space availability will lead to higher adoption of synthetic turf in residential and commercial landscapes.', 'Growth & Expansion:': 'While this company already has a fairly diverse customer base, we believe that that several growth opportunities exist, including increased marketing and advertising opportunities. We believe that the addition of a company website and even a nominal investment in advertising could help ramp up the company’s revenues and could fuel continued growth in the company’s bottom line.', 'Support & Training:': 'The seller is committed to remaining on board for as long as necessary and in whatever capacity necessary, to assist the buyer and with helping ensure a successful training and transition of the company, its employees, clients, and suppliers to the successful buyer.', 'Reason for Selling:': 'To pursue other business interests.'}",Business Opportunity,"The business is a profitable, long-established artificial turf installation company with recurring revenues and a stable operation history. It enjoys a steady customer base and focuses on the design and installation of artificial turf primarily for sports facilities. However, the business lacks a company website which could hamper its growth, and has concentrated marketing efforts solely on Facebook, suggesting a potential for growth with additional digital marketing.",7.0
1588,"Child Care Centers with Real Estate in Dallas County, Texas",Child Care Centers,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/child-care-centers-with-real-estate-in-dallas-county-texas/2275522/,2275522,Dallas,Texas,,Added Anytime,,Justin Boatner,"{'Asking Price:': '$7,000,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': 'N/A'}","Investment Opportunity: Established Child Care Centers in Prime Suburban Locations! We are offering four child care centers located in desirable suburban areas. These facilities present a fantastic opportunity for an experienced buyer looking to grow and develop a successful business. Key Features: Prime Locations: Each center is situated in family-friendly neighborhoods with strong community ties. Opportunity for Growth: With ample space and a potential for expansion, these centers are ideal for an experienced operator looking to increase enrollment and enhance offerings. Flexible Sale Options: Available for purchase individually or as a complete package to suit your investment strategy. Take advantage of this opportunity to invest in established child care centers! Contact Justin Boatner today for more information or to schedule a tour. School Investment Properties, Inc. Justin Boatner","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price'}",Business Opportunity,"This acquisition presents growth opportunities given the prime locations and expansion potential of the child care centers. However, with the lack of visible financials such as cash flow, or EBITDA, it's difficult to assess the profitability and performance of these centers. While the centers meet Cayuga Lake Capital's preference for a fragmented industry, it falls short in depicting its revenue, seller earnings, or operating history.",5.0
1589,Growing Sober Living business,Sober Living Facilities,370000,370000,USD,,,100000,,,https://www.bizbuysell.com/Business-Opportunity/growing-sober-living-business/2275000/,2275000,Denton,Texas,2.0,Added Anytime,2022.0,,"{'Asking Price:': '$225,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$370,000', 'EBITDA:': '$100,000', 'FF&E:': '$50,000', 'Inventory:': 'N/A', 'Established:': '2022'}",Clean safe sober living.  6 and soon to be 8 homes that can house up to 75 people.  Men and women's homes in the north DFW area.   Business is fully managed and seller is mostly absentee.,"{'Location:': 'Denton, TX', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Business is home based.  buyout includes money to add 2 more homes for even greater return on investment. (Home Based)', 'Competition:': 'Business is growing.  We are one of the biggest in Denton CO', 'Growth & Expansion:': 'continue growing into different markets.', 'Support & Training:': 'hands on.  Manager will stay on to assist you.', 'Reason for Selling:': 'other investment', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"This business is within Cayuga Lake Capital's investment range in terms of revenue and purchase price. However, the company was established recently in 2022, which is not in alignment with Cayuga's criterion of a stable operating history of 5+ years. Further, the lack of information regarding seller's earnings and capital expenditures necessitates the need for further due diligence.",5.0
1590,HomeVestors (We Buy Ugly Houses® ) Franchise Resale (Houston),Real Estate,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/homevestors-we-buy-ugly-houses-franchise-resale-houston/2092942/,2092942,Houston,Texas,0.0,Added Anytime,1989.0,,"{'Asking Price:': '$74,500', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '1989'}","Here is your opportunity to purchase a Full HomeVestors (We Buy Ugly Houses® ) franchise in the Houston market at a discount. Save $10,500 off the new franchise price and enjoy the benefits of the previous marketing. Join the #1 real estate home-buying franchise in America with instant brand recognition, a steady stream of qualified leads, coaching, an intensive training program, and a proven system. As a HomeVestor franchisee, you will have access to preferred vendors for financing to purchase and repair houses, preferred property insurance rates, and proprietary systems and tools to analyze and sell houses. This opportunity is ideal for real estate experts who want access to leads, people new to real estate who want a proven system to build wealth, and for people who want to be in control of their future and are looking for a career change. Flexible opportunity allows you to work from home and is ideal for both full-time and part-time real estate investors. Contact us now through the ad to learn additional details about the opportunity.","{'Location:': 'Houston, TX', 'Employees:': '0', 'Facilities:': 'Home office (Home Based)', 'Support & Training:': 'Full support will be provided by the franchisor.', 'Reason for Selling:': 'Retirement', 'Home-Based:': 'This business is currently Home-Based', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business is a HomeVestor franchise in the real estate industry, however, it lacks fundamental financial information such as revenue, cash flow, and EBITDA which makes it difficult to properly assess its potential. From the non-financial perspective, the company has a stable operating history and a recognizable brand, but its profitability and customer retention are unknown. Hence, considering the Cayuga Lake Capital acquisition criteria emphasizing financial stability, recurring revenues, and profitability, this business would not be an ideal acquisition target.",2.0
